Round,Player,Team,Disposals,Kicks,Handballs,K%,H%,Marks,Goals,Tackles,Position
4,Jackson Mead,Port Adelaide,16.0,7.0,9.0,0.44,0.56,2.0,0.0,3.0,Midfielder
4,Jase Burgoyne,Port Adelaide,13.0,9.0,4.0,0.69,0.31,4.0,0.0,3.0,Midfielder
4,Jason Horne-Francis,Port Adelaide,28.0,13.0,15.0,0.46,0.54,6.0,3.0,6.0,Midfielder
4,Joe Berry,Port Adelaide,,,,,,,,,Gen. Forward
4,Joe Richards,Port Adelaide,16.0,4.0,12.0,0.25,0.75,4.0,0.0,6.0,Gen. Forward
4,Jordon Sweet,Port Adelaide,10.0,2.0,8.0,0.2,0.8,0.0,0.0,4.0,Ruck
4,Josh Sinn,Port Adelaide,12.0,11.0,1.0,0.92,0.08,3.0,0.0,1.0,Gen. Defender
4,Kane Farrell,Port Adelaide,15.0,13.0,2.0,0.87,0.13,3.0,0.0,3.0,Gen. Defender
4,Lachie Jones,Port Adelaide,13.0,7.0,6.0,0.54,0.46,3.0,0.0,2.0,Gen. Defender
4,Logan Evans,Port Adelaide,,,,,,,,,Gen. Defender
4,Miles Bergman,Port Adelaide,26.0,17.0,9.0,0.65,0.35,9.0,0.0,4.0,Gen. Defender
4,Mitch Georgiades,Port Adelaide,14.0,11.0,3.0,0.79,0.21,8.0,3.0,3.0,Key Forward
4,Ollie Lord,Port Adelaide,8.0,7.0,1.0,0.88,0.12,4.0,3.0,0.0,Key Forward
4,Ollie Wines,Port Adelaide,23.0,7.0,16.0,0.3,0.7,1.0,0.0,5.0,Midfielder
4,Sam Powell-Pepper,Port Adelaide,15.0,6.0,9.0,0.4,0.6,2.0,1.0,6.0,Gen. Forward
4,Willem Drew,Port Adelaide,18.0,12.0,6.0,0.67,0.33,2.0,0.0,3.0,Midfielder
4,Willie Rioli,Port Adelaide,9.0,7.0,2.0,0.78,0.22,2.0,0.0,1.0,Gen. Forward
4,Zak Butters,Port Adelaide,30.0,11.0,19.0,0.37,0.63,3.0,0.0,5.0,Midfielder
5,Aliir Aliir,Port Adelaide,13.0,7.0,6.0,0.54,0.46,7.0,0.0,1.0,Key Defender
5,Christian Moraes,Port Adelaide,12.0,6.0,6.0,0.5,0.5,1.0,0.0,2.0,Midfielder
5,Connor Rozee,Port Adelaide,28.0,20.0,8.0,0.71,0.29,7.0,2.0,4.0,Gen. Defender
5,Esava Ratugolea,Port Adelaide,9.0,5.0,4.0,0.56,0.44,5.0,0.0,1.0,Key Defender
5,Jackson Mead,Port Adelaide,14.0,9.0,5.0,0.64,0.36,1.0,2.0,1.0,Midfielder
5,Jase Burgoyne,Port Adelaide,23.0,17.0,6.0,0.74,0.26,6.0,0.0,2.0,Midfielder
5,Jason Horne-Francis,Port Adelaide,29.0,21.0,8.0,0.72,0.28,4.0,0.0,2.0,Midfielder
5,Joe Berry,Port Adelaide,,,,,,,,,Gen. Forward
5,Joe Richards,Port Adelaide,16.0,9.0,7.0,0.56,0.44,3.0,2.0,3.0,Gen. Forward
5,Jordon Sweet,Port Adelaide,12.0,3.0,9.0,0.25,0.75,1.0,0.0,6.0,Ruck
5,Josh Sinn,Port Adelaide,12.0,8.0,4.0,0.67,0.33,3.0,0.0,0.0,Gen. Defender
5,Kane Farrell,Port Adelaide,18.0,14.0,4.0,0.78,0.22,2.0,0.0,2.0,Gen. Defender
5,Lachie Jones,Port Adelaide,15.0,8.0,7.0,0.53,0.47,6.0,0.0,1.0,Gen. Defender
5,Miles Bergman,Port Adelaide,,,,,,,,,Gen. Defender
5,Mitch Georgiades,Port Adelaide,14.0,11.0,3.0,0.79,0.21,6.0,3.0,2.0,Key Forward
5,Ollie Lord,Port Adelaide,9.0,5.0,4.0,0.56,0.44,4.0,1.0,0.0,Key Forward
5,Ollie Wines,Port Adelaide,26.0,7.0,19.0,0.27,0.73,2.0,0.0,6.0,Midfielder
5,Sam Powell-Pepper,Port Adelaide,12.0,7.0,5.0,0.58,0.42,3.0,2.0,6.0,Gen. Forward
5,Tom Cochrane,Port Adelaide,11.0,7.0,4.0,0.64,0.36,1.0,1.0,2.0,Gen. Forward
5,Travis Boak,Port Adelaide,20.0,9.0,11.0,0.45,0.55,2.0,0.0,1.0,Mid-Forward
5,Willem Drew,Port Adelaide,26.0,10.0,16.0,0.38,0.62,1.0,1.0,4.0,Midfielder
5,Willie Rioli,Port Adelaide,13.0,9.0,4.0,0.69,0.31,3.0,3.0,2.0,Gen. Forward
5,Zak Butters,Port Adelaide,33.0,14.0,19.0,0.42,0.58,5.0,0.0,4.0,Midfielder
6,Aliir Aliir,Port Adelaide,16.0,12.0,4.0,0.75,0.25,5.0,0.0,0.0,Key Defender
6,Christian Moraes,Port Adelaide,10.0,3.0,7.0,0.3,0.7,1.0,0.0,1.0,Midfielder
6,Connor Rozee,Port Adelaide,27.0,21.0,6.0,0.78,0.22,4.0,1.0,3.0,Gen. Defender
6,Darcy Byrne-Jones,Port Adelaide,13.0,7.0,6.0,0.54,0.46,2.0,1.0,1.0,Gen. Forward
6,Esava Ratugolea,Port Adelaide,7.0,5.0,2.0,0.71,0.29,7.0,0.0,2.0,Key Defender
6,Jackson Mead,Port Adelaide,15.0,9.0,6.0,0.6,0.4,2.0,0.0,1.0,Midfielder
6,Jase Burgoyne,Port Adelaide,15.0,10.0,5.0,0.67,0.33,5.0,0.0,3.0,Midfielder
6,Jason Horne-Francis,Port Adelaide,20.0,18.0,2.0,0.9,0.1,9.0,0.0,5.0,Midfielder
6,Jordon Sweet,Port Adelaide,9.0,5.0,4.0,0.56,0.44,1.0,0.0,3.0,Ruck
6,Josh Sinn,Port Adelaide,9.0,8.0,1.0,0.89,0.11,4.0,0.0,2.0,Gen. Defender
6,Kane Farrell,Port Adelaide,26.0,23.0,3.0,0.88,0.12,11.0,0.0,1.0,Gen. Defender
6,Lachie Jones,Port Adelaide,11.0,6.0,5.0,0.55,0.45,2.0,0.0,4.0,Gen. Defender
6,Miles Bergman,Port Adelaide,12.0,5.0,7.0,0.42,0.58,1.0,0.0,1.0,Gen. Defender
6,Mitch Georgiades,Port Adelaide,9.0,7.0,2.0,0.78,0.22,5.0,3.0,0.0,Key Forward
6,Ollie Lord,Port Adelaide,6.0,2.0,4.0,0.33,0.67,1.0,1.0,0.0,Key Forward
6,Ollie Wines,Port Adelaide,,,,,,,,,Midfielder
6,Rory Atkins,Port Adelaide,,,,,,,,,Gen. Defender
6,Sam Powell-Pepper,Port Adelaide,15.0,10.0,5.0,0.67,0.33,3.0,2.0,3.0,Gen. Forward
6,Tom Cochrane,Port Adelaide,,,,,,,,,Gen. Forward
6,Travis Boak,Port Adelaide,12.0,6.0,6.0,0.5,0.5,4.0,0.0,3.0,Mid-Forward
6,Willem Drew,Port Adelaide,9.0,5.0,4.0,0.56,0.44,0.0,1.0,10.0,Midfielder
6,Willie Rioli,Port Adelaide,14.0,13.0,1.0,0.93,0.07,7.0,3.0,1.0,Gen. Forward
6,Zak Butters,Port Adelaide,27.0,13.0,14.0,0.48,0.52,5.0,0.0,8.0,Midfielder
7,Aliir Aliir,Port Adelaide,11.0,7.0,4.0,0.64,0.36,1.0,0.0,3.0,Key Defender
7,Christian Moraes,Port Adelaide,10.0,2.0,8.0,0.2,0.8,2.0,0.0,6.0,Midfielder
7,Connor Rozee,Port Adelaide,27.0,20.0,7.0,0.74,0.26,7.0,1.0,1.0,Gen. Defender
7,Darcy Byrne-Jones,Port Adelaide,13.0,10.0,3.0,0.77,0.23,5.0,3.0,1.0,Gen. Forward
7,Esava Ratugolea,Port Adelaide,9.0,7.0,2.0,0.78,0.22,6.0,0.0,3.0,Key Defender
7,Jackson Mead,Port Adelaide,14.0,8.0,6.0,0.57,0.43,3.0,0.0,7.0,Midfielder
7,Jase Burgoyne,Port Adelaide,22.0,9.0,13.0,0.41,0.59,5.0,0.0,1.0,Midfielder
7,Jason Horne-Francis,Port Adelaide,27.0,15.0,12.0,0.56,0.44,3.0,1.0,4.0,Midfielder
7,Jeremy Finlayson,Port Adelaide,,,,,,,,,Key Forward
7,Joe Berry,Port Adelaide,,,,,,,,,Gen. Forward
7,Joe Richards,Port Adelaide,10.0,4.0,6.0,0.4,0.6,1.0,2.0,0.0,Gen. Forward
7,Jordon Sweet,Port Adelaide,8.0,7.0,1.0,0.88,0.12,0.0,0.0,6.0,Ruck
7,Josh Sinn,Port Adelaide,,,,,,,,,Gen. Defender
7,Kane Farrell,Port Adelaide,17.0,15.0,2.0,0.88,0.12,4.0,0.0,3.0,Gen. Defender
7,Lachie Jones,Port Adelaide,5.0,2.0,3.0,0.4,0.6,1.0,0.0,3.0,Gen. Defender
7,Miles Bergman,Port Adelaide,11.0,7.0,4.0,0.64,0.36,3.0,0.0,2.0,Gen. Defender
7,Mitch Georgiades,Port Adelaide,17.0,14.0,3.0,0.82,0.18,10.0,2.0,1.0,Key Forward
7,Ollie Lord,Port Adelaide,12.0,5.0,7.0,0.42,0.58,4.0,2.0,1.0,Key Forward
7,Ollie Wines,Port Adelaide,24.0,13.0,11.0,0.54,0.46,3.0,0.0,4.0,Midfielder
7,Sam Powell-Pepper,Port Adelaide,17.0,12.0,5.0,0.71,0.29,7.0,1.0,5.0,Gen. Forward
7,Willem Drew,Port Adelaide,17.0,7.0,10.0,0.41,0.59,1.0,0.0,11.0,Midfielder
7,Willie Rioli,Port Adelaide,10.0,7.0,3.0,0.7,0.3,3.0,1.0,3.0,Gen. Forward
7,Zak Butters,Port Adelaide,27.0,14.0,13.0,0.52,0.48,1.0,0.0,13.0,Midfielder
8,Aliir Aliir,Port Adelaide,7.0,5.0,2.0,0.71,0.29,3.0,0.0,0.0,Key Defender
8,Connor Rozee,Port Adelaide,29.0,17.0,12.0,0.59,0.41,3.0,0.0,1.0,Gen. Defender
8,Darcy Byrne-Jones,Port Adelaide,10.0,4.0,6.0,0.4,0.6,3.0,0.0,4.0,Gen. Forward
8,Esava Ratugolea,Port Adelaide,11.0,4.0,7.0,0.36,0.64,3.0,0.0,4.0,Key Defender
8,Jackson Mead,Port Adelaide,7.0,2.0,5.0,0.29,0.71,2.0,0.0,2.0,Midfielder
8,Jase Burgoyne,Port Adelaide,21.0,10.0,11.0,0.48,0.52,4.0,0.0,4.0,Midfielder
8,Jason Horne-Francis,Port Adelaide,22.0,14.0,8.0,0.64,0.36,4.0,0.0,3.0,Midfielder
8,Jeremy Finlayson,Port Adelaide,,,,,,,,,Key Forward
8,Joe Berry,Port Adelaide,,,,,,,,,Gen. Forward
8,Joe Richards,Port Adelaide,13.0,7.0,6.0,0.54,0.46,3.0,0.0,5.0,Gen. Forward
8,Jordon Sweet,Port Adelaide,9.0,3.0,6.0,0.33,0.67,2.0,1.0,4.0,Ruck
8,Kane Farrell,Port Adelaide,15.0,15.0,0.0,1.0,0.0,3.0,0.0,3.0,Gen. Defender
8,Lachie Jones,Port Adelaide,5.0,3.0,2.0,0.6,0.4,1.0,0.0,0.0,Gen. Defender
8,Logan Evans,Port Adelaide,14.0,7.0,7.0,0.5,0.5,1.0,0.0,4.0,Gen. Defender
8,Miles Bergman,Port Adelaide,14.0,11.0,3.0,0.79,0.21,6.0,0.0,1.0,Gen. Defender
8,Mitch Georgiades,Port Adelaide,11.0,6.0,5.0,0.55,0.45,2.0,1.0,2.0,Key Forward
8,Ollie Lord,Port Adelaide,7.0,4.0,3.0,0.57,0.43,2.0,0.0,2.0,Key Forward
8,Ollie Wines,Port Adelaide,22.0,10.0,12.0,0.45,0.55,1.0,0.0,3.0,Midfielder
8,Sam Powell-Pepper,Port Adelaide,18.0,6.0,12.0,0.33,0.67,2.0,1.0,3.0,Gen. Forward
8,Will Lorenz,Port Adelaide,15.0,7.0,8.0,0.47,0.53,2.0,0.0,2.0,Midfielder
8,Willem Drew,Port Adelaide,16.0,4.0,12.0,0.25,0.75,0.0,0.0,4.0,Midfielder
8,Willie Rioli,Port Adelaide,6.0,4.0,2.0,0.67,0.33,2.0,2.0,5.0,Gen. Forward
8,Zak Butters,Port Adelaide,24.0,12.0,12.0,0.5,0.5,3.0,0.0,9.0,Midfielder
9,Aliir Aliir,Port Adelaide,8.0,7.0,1.0,0.88,0.12,6.0,0.0,2.0,Key Defender
9,Christian Moraes,Port Adelaide,,,,,,,,,Midfielder
9,Connor Rozee,Port Adelaide,32.0,24.0,8.0,0.75,0.25,4.0,1.0,5.0,Gen. Defender
9,Dante Visentini,Port Adelaide,9.0,1.0,8.0,0.11,0.89,2.0,0.0,1.0,Ruck
9,Darcy Byrne-Jones,Port Adelaide,15.0,9.0,6.0,0.6,0.4,4.0,2.0,1.0,Gen. Forward
9,Esava Ratugolea,Port Adelaide,7.0,3.0,4.0,0.43,0.57,3.0,0.0,1.0,Key Defender
9,Jackson Mead,Port Adelaide,11.0,8.0,3.0,0.73,0.27,4.0,0.0,3.0,Midfielder
9,Jase Burgoyne,Port Adelaide,19.0,11.0,8.0,0.58,0.42,4.0,0.0,3.0,Midfielder
9,Jason Horne-Francis,Port Adelaide,20.0,15.0,5.0,0.75,0.25,3.0,1.0,4.0,Midfielder
9,Jed McEntee,Port Adelaide,,,,,,,,,Gen. Forward
9,Jeremy Finlayson,Port Adelaide,11.0,10.0,1.0,0.91,0.09,3.0,3.0,0.0,Key Forward
9,Joe Richards,Port Adelaide,18.0,6.0,12.0,0.33,0.67,1.0,0.0,2.0,Gen. Forward
9,Josh Sinn,Port Adelaide,16.0,11.0,5.0,0.69,0.31,2.0,0.0,1.0,Gen. Defender
9,Kane Farrell,Port Adelaide,15.0,13.0,2.0,0.87,0.13,4.0,0.0,1.0,Gen. Defender
9,Lachie Jones,Port Adelaide,13.0,8.0,5.0,0.62,0.38,4.0,0.0,1.0,Gen. Defender
9,Miles Bergman,Port Adelaide,23.0,15.0,8.0,0.65,0.35,5.0,0.0,8.0,Gen. Defender
9,Mitch Georgiades,Port Adelaide,10.0,8.0,2.0,0.8,0.2,3.0,2.0,1.0,Key Forward
9,Ollie Lord,Port Adelaide,5.0,2.0,3.0,0.4,0.6,2.0,0.0,0.0,Key Forward
9,Ollie Wines,Port Adelaide,31.0,13.0,18.0,0.42,0.58,4.0,0.0,3.0,Midfielder
9,Ryan Burton,Port Adelaide,17.0,13.0,4.0,0.76,0.24,7.0,1.0,3.0,Gen. Defender
9,Sam Powell-Pepper,Port Adelaide,8.0,4.0,4.0,0.5,0.5,1.0,2.0,0.0,Gen. Forward
9,Willem Drew,Port Adelaide,18.0,11.0,7.0,0.61,0.39,3.0,0.0,9.0,Midfielder
9,Zak Butters,Port Adelaide,33.0,10.0,23.0,0.3,0.7,2.0,0.0,3.0,Midfielder
10,Aliir Aliir,Port Adelaide,20.0,11.0,9.0,0.55,0.45,10.0,0.0,1.0,Key Defender
10,Christian Moraes,Port Adelaide,18.0,8.0,10.0,0.44,0.56,5.0,0.0,2.0,Midfielder
10,Connor Rozee,Port Adelaide,32.0,22.0,10.0,0.69,0.31,7.0,0.0,2.0,Gen. Defender
10,Dante Visentini,Port Adelaide,11.0,5.0,6.0,0.45,0.55,2.0,0.0,6.0,Ruck
10,Darcy Byrne-Jones,Port Adelaide,11.0,10.0,1.0,0.91,0.09,5.0,1.0,1.0,Gen. Forward
10,Esava Ratugolea,Port Adelaide,13.0,7.0,6.0,0.54,0.46,5.0,0.0,1.0,Key Defender
10,Jackson Mead,Port Adelaide,20.0,10.0,10.0,0.5,0.5,4.0,0.0,2.0,Midfielder
10,Jase Burgoyne,Port Adelaide,22.0,13.0,9.0,0.59,0.41,4.0,0.0,3.0,Midfielder
10,Jason Horne-Francis,Port Adelaide,,,,,,,,,Midfielder
10,Jeremy Finlayson,Port Adelaide,6.0,4.0,2.0,0.67,0.33,2.0,0.0,1.0,Key Forward
10,Joe Richards,Port Adelaide,12.0,6.0,6.0,0.5,0.5,4.0,1.0,3.0,Gen. Forward
10,Josh Sinn,Port Adelaide,,,,,,,,,Gen. Defender
10,Lachie Jones,Port Adelaide,,,,,,,,,Gen. Defender
10,Logan Evans,Port Adelaide,20.0,7.0,13.0,0.35,0.65,4.0,0.0,2.0,Gen. Defender
10,Miles Bergman,Port Adelaide,19.0,14.0,5.0,0.74,0.26,6.0,0.0,2.0,Gen. Defender
10,Mitch Georgiades,Port Adelaide,14.0,10.0,4.0,0.71,0.29,5.0,1.0,2.0,Key Forward
10,Ollie Lord,Port Adelaide,5.0,1.0,4.0,0.2,0.8,2.0,0.0,2.0,Key Forward
10,Ollie Wines,Port Adelaide,28.0,13.0,15.0,0.46,0.54,11.0,0.0,6.0,Midfielder
10,Ryan Burton,Port Adelaide,26.0,15.0,11.0,0.58,0.42,3.0,0.0,1.0,Gen. Defender
10,Sam Powell-Pepper,Port Adelaide,23.0,12.0,11.0,0.52,0.48,3.0,2.0,2.0,Gen. Forward
10,Willem Drew,Port Adelaide,20.0,8.0,12.0,0.4,0.6,4.0,0.0,0.0,Midfielder
10,Willie Rioli,Port Adelaide,15.0,9.0,6.0,0.6,0.4,2.0,0.0,5.0,Gen. Forward
10,Zak Butters,Port Adelaide,20.0,6.0,14.0,0.3,0.7,0.0,0.0,1.0,Midfielder
11,Aliir Aliir,Port Adelaide,12.0,8.0,4.0,0.67,0.33,7.0,0.0,4.0,Key Defender
11,Brandon Zerk-Thatcher,Port Adelaide,13.0,10.0,3.0,0.77,0.23,8.0,0.0,1.0,Key Defender
11,Christian Moraes,Port Adelaide,14.0,7.0,7.0,0.5,0.5,4.0,0.0,5.0,Midfielder
11,Connor Rozee,Port Adelaide,27.0,17.0,10.0,0.63,0.37,3.0,0.0,6.0,Gen. Defender
11,Dante Visentini,Port Adelaide,14.0,3.0,11.0,0.21,0.79,1.0,0.0,1.0,Ruck
11,Darcy Byrne-Jones,Port Adelaide,,,,,,,,,Gen. Forward
11,Hugh Jackson,Port Adelaide,,,,,,,,,Mid-Forward
11,Jackson Mead,Port Adelaide,5.0,2.0,3.0,0.4,0.6,3.0,0.0,1.0,Midfielder
11,Jase Burgoyne,Port Adelaide,18.0,13.0,5.0,0.72,0.28,4.0,0.0,2.0,Midfielder
11,Jeremy Finlayson,Port Adelaide,11.0,6.0,5.0,0.55,0.45,1.0,1.0,1.0,Key Forward
11,Joe Richards,Port Adelaide,13.0,7.0,6.0,0.54,0.46,3.0,0.0,1.0,Gen. Forward
11,Logan Evans,Port Adelaide,21.0,10.0,11.0,0.48,0.52,4.0,0.0,5.0,Gen. Defender
11,Miles Bergman,Port Adelaide,23.0,13.0,10.0,0.57,0.43,6.0,1.0,2.0,Gen. Defender
11,Mitch Georgiades,Port Adelaide,8.0,6.0,2.0,0.75,0.25,3.0,3.0,0.0,Key Forward
11,Ollie Lord,Port Adelaide,4.0,1.0,3.0,0.25,0.75,1.0,0.0,1.0,Key Forward
11,Ollie Wines,Port Adelaide,33.0,12.0,21.0,0.36,0.64,0.0,0.0,8.0,Midfielder
11,Rory Atkins,Port Adelaide,25.0,16.0,9.0,0.64,0.36,7.0,0.0,1.0,Gen. Defender
11,Ryan Burton,Port Adelaide,18.0,14.0,4.0,0.78,0.22,3.0,0.0,0.0,Gen. Defender
11,Sam Powell-Pepper,Port Adelaide,9.0,5.0,4.0,0.56,0.44,1.0,0.0,3.0,Gen. Forward
11,Travis Boak,Port Adelaide,21.0,9.0,12.0,0.43,0.57,1.0,0.0,1.0,Mid-Forward
11,Willem Drew,Port Adelaide,23.0,12.0,11.0,0.52,0.48,2.0,0.0,10.0,Midfielder
11,Willie Rioli,Port Adelaide,9.0,8.0,1.0,0.89,0.11,2.0,2.0,4.0,Gen. Forward
11,Zak Butters,Port Adelaide,24.0,13.0,11.0,0.54,0.46,1.0,0.0,6.0,Midfielder
13,Aliir Aliir,Port Adelaide,14.0,12.0,2.0,0.86,0.14,4.0,0.0,0.0,Key Defender
13,Brandon Zerk-Thatcher,Port Adelaide,11.0,5.0,6.0,0.45,0.55,2.0,0.0,2.0,Key Defender
13,Christian Moraes,Port Adelaide,,,,,,,,,Midfielder
13,Connor Rozee,Port Adelaide,28.0,17.0,11.0,0.61,0.39,7.0,1.0,6.0,Gen. Defender
13,Dante Visentini,Port Adelaide,12.0,6.0,6.0,0.5,0.5,3.0,0.0,3.0,Ruck
13,Darcy Byrne-Jones,Port Adelaide,9.0,7.0,2.0,0.78,0.22,3.0,0.0,1.0,Gen. Forward
13,Esava Ratugolea,Port Adelaide,18.0,11.0,7.0,0.61,0.39,7.0,0.0,2.0,Key Defender
13,Hugh Jackson,Port Adelaide,14.0,8.0,6.0,0.57,0.43,4.0,1.0,2.0,Mid-Forward
13,Jackson Mead,Port Adelaide,8.0,5.0,3.0,0.62,0.38,0.0,0.0,1.0,Midfielder
13,Jase Burgoyne,Port Adelaide,21.0,12.0,9.0,0.57,0.43,4.0,0.0,2.0,Midfielder
13,Jeremy Finlayson,Port Adelaide,10.0,6.0,4.0,0.6,0.4,6.0,0.0,3.0,Key Forward
13,Joe Richards,Port Adelaide,15.0,8.0,7.0,0.53,0.47,6.0,1.0,5.0,Gen. Forward
13,Josh Sinn,Port Adelaide,8.0,7.0,1.0,0.88,0.12,1.0,0.0,2.0,Gen. Defender
13,Kane Farrell,Port Adelaide,17.0,15.0,2.0,0.88,0.12,3.0,1.0,1.0,Gen. Defender
13,Miles Bergman,Port Adelaide,23.0,17.0,6.0,0.74,0.26,8.0,0.0,4.0,Gen. Defender
13,Mitch Georgiades,Port Adelaide,8.0,5.0,3.0,0.62,0.38,5.0,1.0,1.0,Key Forward
13,Ollie Wines,Port Adelaide,23.0,10.0,13.0,0.43,0.57,8.0,1.0,3.0,Midfielder
13,Ryan Burton,Port Adelaide,16.0,12.0,4.0,0.75,0.25,4.0,0.0,1.0,Gen. Defender
13,Sam Powell-Pepper,Port Adelaide,9.0,3.0,6.0,0.33,0.67,3.0,0.0,2.0,Gen. Forward
13,Travis Boak,Port Adelaide,22.0,11.0,11.0,0.5,0.5,4.0,0.0,5.0,Mid-Forward
13,Willem Drew,Port Adelaide,18.0,10.0,8.0,0.56,0.44,2.0,0.0,10.0,Midfielder
13,Willie Rioli,Port Adelaide,6.0,4.0,2.0,0.67,0.33,3.0,2.0,1.0,Gen. Forward
13,Zak Butters,Port Adelaide,32.0,16.0,16.0,0.5,0.5,2.0,0.0,7.0,Midfielder
14,Aliir Aliir,Port Adelaide,5.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,Key Defender
14,Brandon Zerk-Thatcher,Port Adelaide,8.0,5.0,3.0,0.62,0.38,4.0,0.0,4.0,Key Defender
14,Connor Rozee,Port Adelaide,32.0,25.0,7.0,0.78,0.22,5.0,0.0,4.0,Gen. Defender
14,Dante Visentini,Port Adelaide,6.0,3.0,3.0,0.5,0.5,0.0,0.0,7.0,Ruck
14,Darcy Byrne-Jones,Port Adelaide,13.0,7.0,6.0,0.54,0.46,3.0,2.0,2.0,Gen. Forward
14,Esava Ratugolea,Port Adelaide,18.0,10.0,8.0,0.56,0.44,13.0,0.0,3.0,Key Defender
14,Hugh Jackson,Port Adelaide,,,,,,,,,Mid-Forward
14,Jackson Mead,Port Adelaide,16.0,7.0,9.0,0.44,0.56,6.0,0.0,2.0,Midfielder
14,Jase Burgoyne,Port Adelaide,21.0,12.0,9.0,0.57,0.43,9.0,1.0,1.0,Midfielder
14,Jason Horne-Francis,Port Adelaide,29.0,15.0,14.0,0.52,0.48,7.0,1.0,3.0,Midfielder
14,Joe Richards,Port Adelaide,15.0,7.0,8.0,0.47,0.53,4.0,0.0,2.0,Gen. Forward
14,Jordon Sweet,Port Adelaide,7.0,3.0,4.0,0.43,0.57,3.0,0.0,2.0,Ruck
14,Josh Sinn,Port Adelaide,14.0,11.0,3.0,0.79,0.21,7.0,0.0,0.0,Gen. Defender
14,Kane Farrell,Port Adelaide,18.0,14.0,4.0,0.78,0.22,8.0,0.0,2.0,Gen. Defender
14,Mani Liddy,Port Adelaide,10.0,7.0,3.0,0.7,0.3,3.0,0.0,2.0,Midfielder
14,Miles Bergman,Port Adelaide,22.0,17.0,5.0,0.77,0.23,7.0,1.0,4.0,Gen. Defender
14,Mitch Georgiades,Port Adelaide,18.0,16.0,2.0,0.89,0.11,10.0,7.0,0.0,Key Forward
14,Ollie Wines,Port Adelaide,22.0,7.0,15.0,0.32,0.68,5.0,0.0,5.0,Midfielder
14,Ryan Burton,Port Adelaide,26.0,19.0,7.0,0.73,0.27,7.0,0.0,2.0,Gen. Defender
14,Sam Powell-Pepper,Port Adelaide,17.0,10.0,7.0,0.59,0.41,6.0,1.0,4.0,Gen. Forward
14,Willem Drew,Port Adelaide,17.0,9.0,8.0,0.53,0.47,4.0,0.0,7.0,Midfielder
14,Willie Rioli,Port Adelaide,11.0,3.0,8.0,0.27,0.73,2.0,1.0,0.0,Gen. Forward
14,Zak Butters,Port Adelaide,27.0,15.0,12.0,0.56,0.44,5.0,0.0,4.0,Midfielder
15,Brandon Zerk-Thatcher,Port Adelaide,13.0,8.0,5.0,0.62,0.38,8.0,0.0,2.0,Key Defender
15,Christian Moraes,Port Adelaide,11.0,5.0,6.0,0.45,0.55,2.0,0.0,2.0,Midfielder
15,Connor Rozee,Port Adelaide,25.0,15.0,10.0,0.6,0.4,4.0,0.0,1.0,Gen. Defender
15,Dante Visentini,Port Adelaide,5.0,2.0,3.0,0.4,0.6,1.0,0.0,2.0,Ruck
15,Darcy Byrne-Jones,Port Adelaide,13.0,11.0,2.0,0.85,0.15,6.0,1.0,1.0,Gen. Forward
15,Esava Ratugolea,Port Adelaide,16.0,9.0,7.0,0.56,0.44,7.0,0.0,2.0,Key Defender
15,Jackson Mead,Port Adelaide,12.0,6.0,6.0,0.5,0.5,0.0,0.0,3.0,Midfielder
15,Jase Burgoyne,Port Adelaide,20.0,10.0,10.0,0.5,0.5,7.0,0.0,4.0,Midfielder
15,Jason Horne-Francis,Port Adelaide,16.0,13.0,3.0,0.81,0.19,6.0,1.0,1.0,Midfielder
15,Jeremy Finlayson,Port Adelaide,,,,,,,,,Key Forward
15,Joe Richards,Port Adelaide,19.0,8.0,11.0,0.42,0.58,5.0,1.0,4.0,Gen. Forward
15,Jordon Sweet,Port Adelaide,,,,,,,,,Ruck
15,Josh Sinn,Port Adelaide,15.0,9.0,6.0,0.6,0.4,6.0,0.0,4.0,Gen. Defender
15,Kane Farrell,Port Adelaide,20.0,15.0,5.0,0.75,0.25,3.0,0.0,1.0,Gen. Defender
15,Lachie Jones,Port Adelaide,10.0,2.0,8.0,0.2,0.8,3.0,0.0,0.0,Gen. Defender
15,Mani Liddy,Port Adelaide,17.0,14.0,3.0,0.82,0.18,5.0,0.0,3.0,Midfielder
15,Miles Bergman,Port Adelaide,14.0,10.0,4.0,0.71,0.29,3.0,0.0,2.0,Gen. Defender
15,Mitch Georgiades,Port Adelaide,7.0,5.0,2.0,0.71,0.29,4.0,1.0,2.0,Key Forward
15,Ryan Burton,Port Adelaide,21.0,18.0,3.0,0.86,0.14,3.0,0.0,1.0,Gen. Defender
15,Sam Powell-Pepper,Port Adelaide,20.0,10.0,10.0,0.5,0.5,6.0,1.0,3.0,Gen. Forward
