Round,Player,Team,Position,Disposals,Kicks,Handballs,K%,H%,Marks,Goals,Tackles,DispDiff,KickDiff,HbDiff,MarkDiff
9,Steely Green,Richmond,Gen. Forward,5.0,4.0,1.0,0.8,0.2,2.0,0.0,2.0,-2.37,-0.42,-1.95,0.26
9,Thomas Sims,Richmond,Key Forward,6.0,6.0,0.0,1.0,0.0,2.0,1.0,3.0,-0.82,2.18,-3.0,-0.18
9,Thomson Dow,Richmond,Midfielder,14.0,5.0,9.0,0.36,0.64,2.0,0.0,0.0,-4.55,-1.64,-2.91,-1.46
9,Tim Taranto,Richmond,Midfielder,27.0,9.0,18.0,0.33,0.67,3.0,1.0,4.0,1.38,-1.43,2.81,0.0
9,Toby Nankervis,Richmond,Ruck,18.0,9.0,9.0,0.5,0.5,2.0,1.0,4.0,2.14,1.14,1.0,-0.14
9,Tom Brown,Richmond,Gen. Defender,16.0,9.0,7.0,0.56,0.44,5.0,1.0,2.0,2.0,-1.22,3.22,0.48
9,Tom Lynch,Richmond,Key Forward,17.0,10.0,7.0,0.59,0.41,6.0,2.0,1.0,7.0,2.62,4.38,1.81
10,Ben Miller,Richmond,Key Defender,12.0,6.0,6.0,0.5,0.5,5.0,0.0,2.0,-0.44,-3.17,2.74,-1.09
10,Hugo Ralphsmith,Richmond,Midfielder,16.0,6.0,10.0,0.38,0.62,2.0,1.0,2.0,2.58,-1.67,4.25,-1.42
10,Jack Ross,Richmond,Mid-Forward,21.0,8.0,13.0,0.38,0.62,2.0,0.0,11.0,1.87,-0.17,2.04,-2.26
10,Jacob Hopper,Richmond,Midfielder,27.0,13.0,14.0,0.48,0.52,2.0,0.0,4.0,0.61,1.83,-1.22,-1.26
10,Jonty Faull,Richmond,Key Forward,3.0,2.0,1.0,0.67,0.33,1.0,0.0,3.0,-4.25,-2.88,-1.38,-1.75
10,Kaleb Smith,Richmond,Gen. Defender,,,,,,,,,,,,
10,Kamdyn McIntosh,Richmond,Midfielder,13.0,7.0,6.0,0.54,0.46,3.0,2.0,2.0,-1.48,-1.04,-0.43,-0.61
10,Kane McAuliffe,Richmond,Midfielder,22.0,8.0,14.0,0.36,0.64,4.0,0.0,6.0,3.6,0.8,2.8,0.0
10,Luke Trainor,Richmond,Gen. Defender,12.0,9.0,3.0,0.75,0.25,4.0,0.0,2.0,-1.95,-0.33,-1.62,0.05
10,Nathan Broad,Richmond,Gen. Defender,12.0,7.0,5.0,0.58,0.42,5.0,0.0,4.0,-2.04,-2.59,0.54,-0.86
10,Nick Vlastuin,Richmond,Gen. Defender,14.0,9.0,5.0,0.64,0.36,5.0,0.0,4.0,-5.14,-5.04,-0.09,-1.09
10,Noah Balta,Richmond,Key Defender,11.0,10.0,1.0,0.91,0.09,2.0,0.0,4.0,-0.85,1.23,-2.08,-2.62
10,Rhyan Mansell,Richmond,Gen. Forward,11.0,9.0,2.0,0.82,0.18,4.0,0.0,7.0,-0.25,1.25,-1.5,0.65
10,Sam Banks,Richmond,Gen. Defender,25.0,16.0,9.0,0.64,0.36,4.0,0.0,2.0,3.91,2.14,1.77,-0.64
10,Sam Lalor,Richmond,Gen. Forward,16.0,6.0,10.0,0.38,0.62,5.0,2.0,3.0,4.0,1.0,3.0,2.0
10,Seth Campbell,Richmond,Gen. Forward,15.0,10.0,5.0,0.67,0.33,2.0,3.0,3.0,2.09,2.82,-0.73,-0.54
10,Steely Green,Richmond,Gen. Forward,8.0,5.0,3.0,0.62,0.38,1.0,0.0,3.0,0.63,0.58,0.05,-0.74
10,Thomas Sims,Richmond,Key Forward,7.0,4.0,3.0,0.57,0.43,0.0,1.0,3.0,0.18,0.18,0.0,-2.18
10,Thomson Dow,Richmond,Midfielder,17.0,5.0,12.0,0.29,0.71,3.0,0.0,7.0,-1.55,-1.64,0.09,-0.46
10,Tim Taranto,Richmond,Midfielder,30.0,9.0,21.0,0.3,0.7,2.0,0.0,4.0,4.38,-1.43,5.81,-1.0
10,Toby Nankervis,Richmond,Ruck,15.0,6.0,9.0,0.4,0.6,5.0,0.0,13.0,-0.86,-1.86,1.0,2.86
10,Tom Brown,Richmond,Gen. Defender,11.0,8.0,3.0,0.73,0.27,4.0,0.0,2.0,-3.0,-2.22,-0.78,-0.52
10,Tom Lynch,Richmond,Key Forward,13.0,9.0,4.0,0.69,0.31,6.0,2.0,1.0,3.0,1.62,1.38,1.81
11,Ben Miller,Richmond,Key Defender,14.0,11.0,3.0,0.79,0.21,6.0,0.0,3.0,1.56,1.83,-0.26,-0.09
11,Campbell Gray,Richmond,Key Defender,11.0,6.0,5.0,0.55,0.45,6.0,0.0,2.0,1.33,-0.67,2.0,0.67
11,Hugo Ralphsmith,Richmond,Midfielder,17.0,11.0,6.0,0.65,0.35,4.0,2.0,4.0,3.58,3.33,0.25,0.58
11,Jack Ross,Richmond,Mid-Forward,18.0,9.0,9.0,0.5,0.5,7.0,0.0,4.0,-1.13,0.83,-1.96,2.74
11,Jacob Hopper,Richmond,Midfielder,23.0,15.0,8.0,0.65,0.35,3.0,0.0,5.0,-3.39,3.83,-7.22,-0.26
11,Jonty Faull,Richmond,Key Forward,9.0,5.0,4.0,0.56,0.44,2.0,1.0,0.0,1.75,0.12,1.62,-0.75
11,Kaleb Smith,Richmond,Gen. Defender,20.0,9.0,11.0,0.45,0.55,5.0,0.0,1.0,8.88,1.75,7.12,1.38
11,Kamdyn McIntosh,Richmond,Midfielder,14.0,8.0,6.0,0.57,0.43,5.0,0.0,5.0,-0.48,-0.04,-0.43,1.39
11,Kane McAuliffe,Richmond,Midfielder,21.0,9.0,12.0,0.43,0.57,6.0,0.0,6.0,2.6,1.8,0.8,2.0
11,Luke Trainor,Richmond,Gen. Defender,8.0,4.0,4.0,0.5,0.5,2.0,0.0,0.0,-5.95,-5.33,-0.62,-1.95
11,Maurice Rioli,Richmond,Gen. Forward,,,,,,,,,,,,
11,Nathan Broad,Richmond,Gen. Defender,22.0,15.0,7.0,0.68,0.32,8.0,0.0,1.0,7.96,5.41,2.54,2.14
11,Nick Vlastuin,Richmond,Gen. Defender,24.0,17.0,7.0,0.71,0.29,4.0,0.0,2.0,4.86,2.96,1.91,-2.09
11,Rhyan Mansell,Richmond,Gen. Forward,11.0,7.0,4.0,0.64,0.36,5.0,1.0,1.0,-0.25,-0.75,0.5,1.65
11,Sam Banks,Richmond,Gen. Defender,29.0,23.0,6.0,0.79,0.21,8.0,0.0,2.0,7.91,9.14,-1.23,3.36
11,Sam Lalor,Richmond,Gen. Forward,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,-10.0,-3.0,-7.0,-2.0
11,Samson Ryan,Richmond,Ruck,11.0,4.0,7.0,0.36,0.64,2.0,0.0,1.0,3.5,1.0,2.5,1.0
11,Seth Campbell,Richmond,Gen. Forward,11.0,7.0,4.0,0.64,0.36,3.0,0.0,3.0,-1.91,-0.18,-1.73,0.46
11,Steely Green,Richmond,Gen. Forward,9.0,5.0,4.0,0.56,0.44,3.0,0.0,1.0,1.63,0.58,1.05,1.26
11,Thomas Sims,Richmond,Key Forward,9.0,2.0,7.0,0.22,0.78,1.0,0.0,3.0,2.18,-1.82,4.0,-1.18
11,Thomson Dow,Richmond,Midfielder,,,,,,,,,,,,
11,Tim Taranto,Richmond,Midfielder,23.0,12.0,11.0,0.52,0.48,5.0,2.0,4.0,-2.62,1.57,-4.19,2.0
11,Tom Brown,Richmond,Gen. Defender,21.0,16.0,5.0,0.76,0.24,4.0,0.0,2.0,7.0,5.78,1.22,-0.52
12,Ben Miller,Richmond,Key Defender,11.0,9.0,2.0,0.82,0.18,6.0,0.0,2.0,-1.44,-0.17,-1.26,-0.09
12,Campbell Gray,Richmond,Key Defender,13.0,9.0,4.0,0.69,0.31,5.0,0.0,0.0,3.33,2.33,1.0,-0.33
12,Dion Prestia,Richmond,Midfielder,31.0,15.0,16.0,0.48,0.52,2.0,1.0,5.0,8.0,5.08,2.92,-1.33
12,Hugo Ralphsmith,Richmond,Midfielder,23.0,15.0,8.0,0.65,0.35,2.0,0.0,0.0,9.58,7.33,2.25,-1.42
12,Jack Ross,Richmond,Mid-Forward,17.0,11.0,6.0,0.65,0.35,4.0,0.0,2.0,-2.13,2.83,-4.96,-0.26
12,Jacob Hopper,Richmond,Midfielder,29.0,15.0,14.0,0.52,0.48,3.0,1.0,2.0,2.61,3.83,-1.22,-0.26
12,Jonty Faull,Richmond,Key Forward,8.0,7.0,1.0,0.88,0.12,5.0,1.0,0.0,0.75,2.12,-1.38,2.25
12,Kaleb Smith,Richmond,Gen. Defender,13.0,10.0,3.0,0.77,0.23,5.0,0.0,2.0,1.88,2.75,-0.88,1.38
12,Kamdyn McIntosh,Richmond,Midfielder,,,,,,,,,,,,
12,Kane McAuliffe,Richmond,Midfielder,18.0,5.0,13.0,0.28,0.72,2.0,0.0,2.0,-0.4,-2.2,1.8,-2.0
12,Luke Trainor,Richmond,Gen. Defender,,,,,,,,,,,,
12,Nathan Broad,Richmond,Gen. Defender,17.0,11.0,6.0,0.65,0.35,7.0,0.0,1.0,2.96,1.41,1.54,1.14
12,Nick Vlastuin,Richmond,Gen. Defender,19.0,13.0,6.0,0.68,0.32,4.0,0.0,1.0,-0.14,-1.04,0.91,-2.09
12,Rhyan Mansell,Richmond,Gen. Forward,11.0,7.0,4.0,0.64,0.36,5.0,0.0,4.0,-0.25,-0.75,0.5,1.65
12,Sam Banks,Richmond,Gen. Defender,25.0,16.0,9.0,0.64,0.36,7.0,0.0,0.0,3.91,2.14,1.77,2.36
12,Seth Campbell,Richmond,Gen. Forward,13.0,6.0,7.0,0.46,0.54,2.0,0.0,4.0,0.09,-1.18,1.27,-0.54
12,Steely Green,Richmond,Gen. Forward,7.0,6.0,1.0,0.86,0.14,1.0,2.0,1.0,-0.37,1.58,-1.95,-0.74
12,Thomas Sims,Richmond,Key Forward,13.0,9.0,4.0,0.69,0.31,7.0,0.0,1.0,6.18,5.18,1.0,4.82
12,Tim Taranto,Richmond,Midfielder,23.0,11.0,12.0,0.48,0.52,4.0,2.0,2.0,-2.62,0.57,-3.19,1.0
12,Toby Nankervis,Richmond,Ruck,15.0,7.0,8.0,0.47,0.53,3.0,0.0,6.0,-0.86,-0.86,0.0,0.86
12,Tom Brown,Richmond,Gen. Defender,12.0,9.0,3.0,0.75,0.25,2.0,0.0,1.0,-2.0,-1.22,-0.78,-2.52
12,Tom Lynch,Richmond,Key Forward,10.0,8.0,2.0,0.8,0.2,5.0,2.0,2.0,0.0,0.62,-0.62,0.81
12,Tyler Sonsie,Richmond,Mid-Forward,17.0,9.0,8.0,0.53,0.47,1.0,1.0,3.0,1.75,0.69,1.06,-2.81
13,Ben Miller,Richmond,Key Defender,14.0,9.0,5.0,0.64,0.36,8.0,0.0,4.0,1.56,-0.17,1.74,1.91
13,Dion Prestia,Richmond,Midfielder,21.0,8.0,13.0,0.38,0.62,5.0,1.0,4.0,-2.0,-1.92,-0.08,1.67
13,Hugo Ralphsmith,Richmond,Midfielder,12.0,7.0,5.0,0.58,0.42,4.0,0.0,3.0,-1.42,-0.67,-0.75,0.58
13,Jack Ross,Richmond,Mid-Forward,6.0,3.0,3.0,0.5,0.5,0.0,0.0,4.0,-13.13,-5.17,-7.96,-4.26
13,Jacob Hopper,Richmond,Midfielder,22.0,10.0,12.0,0.45,0.55,2.0,0.0,1.0,-4.39,-1.17,-3.22,-1.26
13,Jonty Faull,Richmond,Key Forward,6.0,5.0,1.0,0.83,0.17,3.0,0.0,3.0,-1.25,0.12,-1.38,0.25
13,Kaleb Smith,Richmond,Gen. Defender,14.0,9.0,5.0,0.64,0.36,6.0,0.0,3.0,2.88,1.75,1.12,2.38
13,Kamdyn McIntosh,Richmond,Midfielder,,,,,,,,,,,,
13,Kane McAuliffe,Richmond,Midfielder,19.0,8.0,11.0,0.42,0.58,7.0,0.0,4.0,0.6,0.8,-0.2,3.0
13,Luke Trainor,Richmond,Gen. Defender,19.0,12.0,7.0,0.63,0.37,8.0,0.0,3.0,5.05,2.67,2.38,4.05
13,Nathan Broad,Richmond,Gen. Defender,13.0,9.0,4.0,0.69,0.31,5.0,0.0,2.0,-1.04,-0.59,-0.46,-0.86
13,Nick Vlastuin,Richmond,Gen. Defender,15.0,11.0,4.0,0.73,0.27,3.0,0.0,2.0,-4.14,-3.04,-1.09,-3.09
13,Noah Balta,Richmond,Key Defender,12.0,9.0,3.0,0.75,0.25,5.0,0.0,2.0,0.15,0.23,-0.08,0.38
13,Rhyan Mansell,Richmond,Gen. Forward,,,,,,,,,,,,
13,Sam Banks,Richmond,Gen. Defender,21.0,13.0,8.0,0.62,0.38,4.0,0.0,1.0,-0.09,-0.86,0.77,-0.64
13,Seth Campbell,Richmond,Gen. Forward,13.0,12.0,1.0,0.92,0.08,3.0,2.0,2.0,0.09,4.82,-4.73,0.46
13,Steely Green,Richmond,Gen. Forward,5.0,2.0,3.0,0.4,0.6,0.0,0.0,2.0,-2.37,-2.42,0.05,-1.74
13,Thomas Sims,Richmond,Key Forward,3.0,2.0,1.0,0.67,0.33,0.0,0.0,0.0,-3.82,-1.82,-2.0,-2.18
13,Tim Taranto,Richmond,Midfielder,25.0,10.0,15.0,0.4,0.6,1.0,1.0,4.0,-0.62,-0.43,-0.19,-2.0
13,Toby Nankervis,Richmond,Ruck,17.0,8.0,9.0,0.47,0.53,3.0,0.0,5.0,1.14,0.14,1.0,0.86
13,Tom Brown,Richmond,Gen. Defender,17.0,16.0,1.0,0.94,0.06,9.0,0.0,0.0,3.0,5.78,-2.78,4.48
13,Tom Lynch,Richmond,Key Forward,8.0,6.0,2.0,0.75,0.25,3.0,0.0,1.0,-2.0,-1.38,-0.62,-1.19
13,Tyler Sonsie,Richmond,Mid-Forward,18.0,9.0,9.0,0.5,0.5,3.0,0.0,4.0,2.75,0.69,2.06,-0.81
15,Ben Miller,Richmond,Key Defender,11.0,8.0,3.0,0.73,0.27,2.0,0.0,2.0,-1.44,-1.17,-0.26,-4.09
15,Dion Prestia,Richmond,Midfielder,19.0,5.0,14.0,0.26,0.74,2.0,0.0,2.0,-4.0,-4.92,0.92,-1.33
15,Hugo Ralphsmith,Richmond,Midfielder,8.0,6.0,2.0,0.75,0.25,2.0,0.0,4.0,-5.42,-1.67,-3.75,-1.42
15,Jack Ross,Richmond,Mid-Forward,19.0,9.0,10.0,0.47,0.53,8.0,1.0,2.0,-0.13,0.83,-0.96,3.74
15,Jacob Hopper,Richmond,Midfielder,19.0,10.0,9.0,0.53,0.47,4.0,1.0,6.0,-7.39,-1.17,-6.22,0.74
15,Jasper Alger,Richmond,Gen. Forward,,,,,,,,,,,,
15,Jonty Faull,Richmond,Key Forward,9.0,6.0,3.0,0.67,0.33,2.0,0.0,4.0,1.75,1.12,0.62,-0.75
15,Kaleb Smith,Richmond,Gen. Defender,14.0,8.0,6.0,0.57,0.43,3.0,0.0,1.0,2.88,0.75,2.12,-0.62
15,Kamdyn McIntosh,Richmond,Midfielder,20.0,12.0,8.0,0.6,0.4,3.0,1.0,2.0,5.52,3.96,1.57,-0.61
15,Luke Trainor,Richmond,Gen. Defender,15.0,6.0,9.0,0.4,0.6,3.0,0.0,0.0,1.05,-3.33,4.38,-0.95
15,Nathan Broad,Richmond,Gen. Defender,13.0,7.0,6.0,0.54,0.46,5.0,0.0,0.0,-1.04,-2.59,1.54,-0.86
15,Nick Vlastuin,Richmond,Gen. Defender,28.0,19.0,9.0,0.68,0.32,7.0,0.0,2.0,8.86,4.96,3.91,0.91
15,Noah Balta,Richmond,Key Defender,12.0,9.0,3.0,0.75,0.25,4.0,0.0,2.0,0.15,0.23,-0.08,-0.62
15,Rhyan Mansell,Richmond,Gen. Forward,10.0,8.0,2.0,0.8,0.2,5.0,0.0,7.0,-1.25,0.25,-1.5,1.65
15,Sam Banks,Richmond,Gen. Defender,18.0,9.0,9.0,0.5,0.5,1.0,0.0,1.0,-3.09,-4.86,1.77,-3.64
15,Seth Campbell,Richmond,Gen. Forward,15.0,10.0,5.0,0.67,0.33,4.0,1.0,3.0,2.09,2.82,-0.73,1.46
15,Steely Green,Richmond,Gen. Forward,7.0,3.0,4.0,0.43,0.57,1.0,1.0,2.0,-0.37,-1.42,1.05,-0.74
15,Thomas Sims,Richmond,Key Forward,,,,,,,,,,,,
15,Tim Taranto,Richmond,Midfielder,28.0,11.0,17.0,0.39,0.61,3.0,0.0,6.0,2.38,0.57,1.81,0.0
15,Toby Nankervis,Richmond,Ruck,9.0,2.0,7.0,0.22,0.78,1.0,0.0,6.0,-6.86,-5.86,-1.0,-1.14
15,Tom Brown,Richmond,Gen. Defender,8.0,7.0,1.0,0.88,0.12,3.0,0.0,2.0,-6.0,-3.22,-2.78,-1.52
15,Tom Lynch,Richmond,Key Forward,8.0,7.0,1.0,0.88,0.12,5.0,3.0,0.0,-2.0,-0.38,-1.62,0.81
15,Tyler Sonsie,Richmond,Mid-Forward,,,,,,,,,,,,
16,Ben Miller,Richmond,Key Defender,11.0,7.0,4.0,0.64,0.36,3.0,0.0,3.0,-1.44,-2.17,0.74,-3.09
16,Dion Prestia,Richmond,Midfielder,29.0,17.0,12.0,0.59,0.41,5.0,0.0,7.0,6.0,7.08,-1.08,1.67
16,Hugo Ralphsmith,Richmond,Midfielder,17.0,7.0,10.0,0.41,0.59,4.0,1.0,2.0,3.58,-0.67,4.25,0.58
16,Jack Ross,Richmond,Mid-Forward,23.0,8.0,15.0,0.35,0.65,2.0,0.0,2.0,3.87,-0.17,4.04,-2.26
16,Jacob Blight,Richmond,Key Defender,12.0,8.0,4.0,0.67,0.33,6.0,0.0,0.0,0.29,0.43,-0.14,0.0
16,Jacob Hopper,Richmond,Midfielder,28.0,16.0,12.0,0.57,0.43,3.0,0.0,2.0,1.61,4.83,-3.22,-0.26
16,Jasper Alger,Richmond,Gen. Forward,11.0,7.0,4.0,0.64,0.36,4.0,2.0,2.0,6.0,4.25,1.75,2.75
16,Jonty Faull,Richmond,Key Forward,7.0,5.0,2.0,0.71,0.29,3.0,0.0,2.0,-0.25,0.12,-0.38,0.25
16,Kamdyn McIntosh,Richmond,Midfielder,,,,,,,,,,,,
16,Luke Trainor,Richmond,Gen. Defender,9.0,5.0,4.0,0.56,0.44,2.0,1.0,4.0,-4.95,-4.33,-0.62,-1.95
16,Mykelti Lefau,Richmond,Key Forward,,,,,,,,,,,,
16,Nathan Broad,Richmond,Gen. Defender,14.0,12.0,2.0,0.86,0.14,7.0,0.0,1.0,-0.04,2.41,-2.46,1.14
