Round,Player,Team,Position,MatchId,CoachesVotes,RatingPoints,EstimatedRating,Supercoach,DreamTeamPoints,ExpVotes,Votes3,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,Intercepts,CentreBounceAttendancePercentage,TotalClearances,Marks,InterceptMarks,ContestedMarks,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,Tackles,PressureActs,Hitouts
10,Harrison Petty,Melbourne,Key Forward,20251008,0,-1.5,6.79,42,57,0.0,0,71,8,2,10,40.0,273,4,4,1,4,1,3,0,0,7,2,2,2,0,2,0,2,2,7,0
11,Kysaiah Pickett,Melbourne,Mid-Forward,20251108,10,21.2,11.25,148,126,2.98,98,76,18,6,24,50.0,536,3,11,8,5,4,0,60,6,4,0,1,11,5,4,0,13,4,14,0
11,Christian Petracca,Melbourne,Mid-Forward,20251108,4,16.9,15.54,125,104,0.4,0,86,14,14,28,71.4,428,5,14,12,7,6,5,80,2,3,0,0,4,1,2,2,7,4,21,0
11,Clayton Oliver,Melbourne,Midfielder,20251108,7,16.3,11.95,130,130,0.74,1,80,13,18,31,71.0,349,5,10,9,6,5,2,71,3,2,0,0,1,1,0,0,8,12,22,0
11,Trent Rivers,Melbourne,Gen. Defender,20251108,0,15.8,11.59,92,83,0.02,0,77,10,7,17,82.4,193,3,8,7,2,2,2,63,4,2,0,0,0,0,0,0,3,9,20,0
11,Max Gawn,Melbourne,Ruck,20251108,2,14.8,16.24,153,140,0.64,0,84,10,11,21,57.1,336,4,17,2,4,0,4,83,7,3,2,2,3,1,1,0,7,9,15,35
11,Jake Melksham,Melbourne,Key Forward,20251108,0,14.6,7.35,70,60,0.01,0,80,6,4,10,60.0,163,0,6,4,4,2,0,0,1,2,0,0,6,3,2,0,7,2,11,0
11,Ed Langdon,Melbourne,Mid-Forward,20251108,1,14.4,7.5,118,121,0.08,0,78,12,19,31,77.4,410,5,8,8,5,5,3,0,1,5,0,0,0,0,0,1,7,8,15,0
11,Harvey Langford,Melbourne,Midfielder,20251108,0,13.8,8.63,72,67,0.01,0,85,11,10,21,66.7,413,4,9,8,5,5,4,0,3,3,0,0,2,0,1,1,4,1,14,0
11,Caleb Windsor,Melbourne,Gen. Defender,20251108,0,12.1,7.01,92,85,0.03,0,75,15,9,24,70.8,375,8,4,2,2,1,4,0,2,3,2,1,1,0,0,2,7,3,10,0
11,Daniel Turner,Melbourne,Key Defender,20251108,0,11.3,8.58,85,72,0.01,0,90,11,5,16,93.8,312,2,4,3,4,3,9,0,0,8,5,1,0,0,0,0,4,2,5,0
11,Tom Sparrow,Melbourne,Gen. Forward,20251108,0,10.3,8.02,59,65,0.0,0,77,7,4,11,63.6,162,0,3,2,2,2,1,0,0,1,0,0,3,2,1,0,4,5,14,0
11,Jake Lever,Melbourne,Gen. Defender,20251108,0,10.2,9.03,53,43,0.0,0,97,4,8,12,83.3,86,0,6,6,6,6,8,0,0,1,0,0,0,0,0,0,2,3,10,0
11,Christian Salem,Melbourne,Gen. Defender,20251108,6,9.7,8.69,117,139,0.87,1,87,20,11,31,71.0,402,4,11,9,4,3,4,20,6,11,2,1,2,1,1,1,12,4,14,0
11,Harry Sharp,Melbourne,Gen. Forward,20251108,0,8.7,3.43,28,38,0.0,0,33,5,2,7,71.4,138,2,2,1,1,1,0,0,0,1,0,0,2,2,0,1,3,1,7,0
11,Xavier Lindsay,Melbourne,Midfielder,20251108,0,8.5,7.75,80,79,0.01,0,80,13,9,22,81.8,281,2,5,3,3,2,4,0,2,4,1,0,0,0,0,0,2,3,15,0
11,Jake Bowey,Melbourne,Gen. Defender,20251108,0,7.8,9.35,69,63,0.01,0,77,10,7,17,82.4,389,3,6,5,5,4,4,0,1,4,0,0,0,0,0,0,4,3,15,0
11,Bayley Fritsch,Melbourne,Gen. Forward,20251108,0,7.6,6.7,68,76,0.01,0,90,9,4,13,76.9,292,4,6,1,6,1,0,0,0,6,0,3,4,2,1,0,6,2,9,0
11,Judd McVee,Melbourne,Gen. Defender,20251108,0,7.6,9.05,66,83,0.02,0,83,14,7,21,81.0,344,3,5,2,3,1,6,6,2,8,1,0,0,0,0,0,5,1,11,0
11,Steven May,Melbourne,Key Defender,20251108,0,7.4,8.89,62,52,0.0,0,95,8,4,12,91.7,253,0,3,2,3,2,5,0,0,5,1,0,0,0,0,0,3,1,5,0
11,Kade Chandler,Melbourne,Gen. Forward,20251108,0,6.9,8.95,80,78,0.01,0,83,10,6,16,81.3,254,3,7,4,4,3,5,0,2,6,1,0,1,0,1,1,4,4,13,0
11,Harrison Petty,Melbourne,Key Forward,20251108,0,3.9,6.41,44,35,0.0,0,74,3,4,7,57.1,103,2,5,4,4,3,0,0,0,1,0,0,1,1,0,1,3,2,7,0
11,Charlie Spargo,Melbourne,Gen. Forward,20251108,0,3.0,6.24,36,27,0.0,0,51,2,2,4,100.0,43,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,2,4,10,0
11,Aidan Johnson,Melbourne,Key Forward,20251108,0,-2.5,5.57,24,13,0.0,0,63,1,5,6,50.0,7,0,5,4,4,3,2,17,1,0,0,0,1,0,0,2,2,2,6,1
12,Steven May,Melbourne,Key Defender,20251206,1,18.2,8.78,133,99,0.01,0,96,18,3,21,100.0,446,2,6,2,6,2,8,0,0,10,5,3,0,0,0,0,8,2,4,0
12,Kysaiah Pickett,Melbourne,Mid-Forward,20251206,0,13.5,11.53,66,42,0.0,0,88,7,5,12,91.7,243,3,9,4,4,3,0,78,5,1,0,0,1,0,0,1,3,3,9,0
12,Christian Petracca,Melbourne,Mid-Forward,20251206,2,13.2,15.7,88,75,0.2,3,87,11,11,22,68.2,448,6,11,10,4,4,0,87,5,3,0,0,3,2,1,0,9,1,7,0
12,Harvey Langford,Melbourne,Midfielder,20251206,0,10.9,9.59,55,36,0.0,0,73,6,4,10,100.0,180,5,5,5,4,4,4,4,1,2,1,0,0,0,0,0,5,1,13,0
12,Judd McVee,Melbourne,Gen. Defender,20251206,0,10.3,8.97,91,76,0.0,0,85,12,8,20,80.0,373,1,4,4,4,4,6,0,0,6,1,0,2,0,2,0,4,1,5,0
12,Daniel Turner,Melbourne,Key Defender,20251206,0,9.6,8.93,102,75,0.0,0,86,12,2,14,71.4,433,3,5,1,5,1,4,0,0,10,4,4,1,0,1,0,1,1,12,0
12,Kade Chandler,Melbourne,Gen. Forward,20251206,0,9.0,9.45,75,78,0.0,0,80,11,1,12,58.3,284,4,4,1,2,0,3,0,3,7,1,0,3,1,1,0,6,4,14,0
12,Max Gawn,Melbourne,Ruck,20251206,0,8.8,16.11,110,107,0.07,1,87,13,9,22,59.1,220,4,16,3,4,1,1,87,6,5,1,3,1,0,1,0,6,3,9,30
12,Jake Bowey,Melbourne,Gen. Defender,20251206,0,8.7,9.21,80,65,0.0,0,82,12,5,17,88.2,355,2,6,5,6,5,6,0,0,4,0,0,0,0,0,0,3,3,9,0
12,Jake Melksham,Melbourne,Key Forward,20251206,0,8.5,7.78,46,42,0.0,0,75,7,2,9,44.4,186,2,5,0,5,0,0,0,0,3,0,2,3,1,2,0,5,0,11,0
12,Bayley Fritsch,Melbourne,Gen. Forward,20251206,0,7.9,6.85,74,82,0.0,0,86,7,8,15,73.3,188,1,3,1,2,1,2,0,1,7,0,0,1,1,0,0,3,4,9,0
12,Trent Rivers,Melbourne,Gen. Defender,20251206,0,6.3,11.76,76,75,0.0,0,75,7,7,14,71.4,186,2,6,5,5,4,2,61,1,5,0,0,0,0,0,0,3,6,17,0
12,Ed Langdon,Melbourne,Mid-Forward,20251206,0,5.7,7.76,73,64,0.0,0,84,10,3,13,69.2,293,4,5,4,2,2,1,0,3,4,0,0,0,0,0,0,4,4,13,0
12,Caleb Windsor,Melbourne,Gen. Defender,20251206,0,5.4,7.44,30,31,0.0,0,75,8,1,9,55.6,259,2,3,2,3,2,3,0,0,0,0,0,0,0,0,0,1,1,8,0
12,Clayton Oliver,Melbourne,Midfielder,20251206,0,5.1,12.08,58,59,0.0,0,78,10,6,16,68.8,341,4,5,4,0,0,1,70,3,3,0,0,0,0,0,3,4,3,9,0
12,Harry Sharp,Melbourne,Gen. Forward,20251206,0,4.0,6.64,42,39,0.0,0,71,5,5,10,70.0,205,1,5,5,5,5,3,0,0,3,0,0,1,0,1,0,4,1,11,0
12,Jake Lever,Melbourne,Gen. Defender,20251206,0,4.0,9.18,45,44,0.0,0,90,8,1,9,100.0,118,2,3,0,3,0,5,0,0,6,2,0,0,0,0,0,1,1,10,0
12,Christian Salem,Melbourne,Gen. Defender,20251206,0,3.9,8.71,65,77,0.0,0,85,10,4,14,78.6,163,0,2,1,2,1,3,0,0,6,1,0,1,0,1,0,3,5,13,0
12,Xavier Lindsay,Melbourne,Midfielder,20251206,0,3.0,7.86,59,58,0.0,0,83,6,8,14,71.4,322,3,4,4,3,3,3,0,1,4,0,0,3,0,3,0,4,2,18,0
12,Tom Sparrow,Melbourne,Gen. Forward,20251206,0,2.4,7.96,50,55,0.0,0,93,7,4,11,54.5,274,2,5,4,1,0,0,0,3,4,0,1,1,0,0,0,3,5,11,0
12,Harrison Petty,Melbourne,Key Forward,20251206,0,2.0,6.17,50,50,0.0,0,75,6,2,8,62.5,143,2,2,0,2,0,2,0,0,3,0,0,2,1,1,0,4,3,9,1
12,Aidan Johnson,Melbourne,Key Forward,20251206,0,0.5,4.39,30,33,0.0,0,46,3,1,4,50.0,66,0,2,1,2,1,0,13,0,3,0,1,3,1,1,0,2,2,10,1
12,Bailey Laurie,Melbourne,Gen. Forward,20251206,0,-0.4,3.09,1,12,0.0,0,20,2,1,3,0.0,103,2,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,4,0
13,Christian Petracca,Melbourne,Mid-Forward,20251308,0,20.1,15.46,115,91,0.2,3,84,9,18,27,63.0,305,4,17,13,10,8,7,88,5,2,0,1,1,0,1,1,5,5,14,0
13,Max Gawn,Melbourne,Ruck,20251308,4,17.6,15.82,131,122,0.81,13,85,13,7,20,55.0,374,4,12,5,3,0,5,92,6,6,4,2,1,0,1,0,4,3,3,43
13,Daniel Turner,Melbourne,Key Defender,20251308,0,14.9,9.16,84,58,0.0,0,87,11,1,12,75.0,370,2,6,3,5,2,8,0,1,4,4,1,0,0,0,0,2,3,8,0
13,Tom Sparrow,Melbourne,Gen. Forward,20251308,0,14.9,7.82,74,70,0.01,0,77,9,6,15,53.3,274,4,9,7,6,5,5,0,2,5,1,0,1,1,0,1,3,6,20,0
13,Bayley Fritsch,Melbourne,Gen. Forward,20251308,0,14.3,6.82,104,74,0.07,1,92,9,8,17,70.6,244,3,7,5,6,5,1,0,0,5,0,1,4,3,1,1,7,0,7,0
13,Clayton Oliver,Melbourne,Midfielder,20251308,0,12.8,11.64,100,109,0.31,5,78,16,14,30,56.7,419,6,14,8,5,5,2,71,9,1,0,0,0,0,0,1,6,7,23,0
13,Kysaiah Pickett,Melbourne,Mid-Forward,20251308,0,11.3,11.84,70,64,0.16,2,82,11,4,15,66.7,343,4,7,3,3,2,2,92,3,0,0,0,4,3,1,0,6,3,21,0
13,Jake Bowey,Melbourne,Gen. Defender,20251308,0,11.0,9.19,80,78,0.01,0,85,13,9,22,72.7,419,2,7,5,4,2,4,0,3,4,1,1,0,0,0,0,2,2,11,0
13,Trent Rivers,Melbourne,Gen. Defender,20251308,0,10.8,10.71,76,80,0.04,0,73,13,9,22,50.0,562,7,10,7,6,5,5,50,5,3,1,1,1,0,1,0,4,4,15,0
13,Steven May,Melbourne,Key Defender,20251308,4,10.2,9.31,84,70,0.04,0,97,14,2,16,81.3,386,0,4,2,4,2,9,0,0,8,5,2,0,0,0,0,1,0,2,0
13,Jake Lever,Melbourne,Gen. Defender,20251308,0,9.9,8.83,66,42,0.0,0,95,2,7,9,77.8,61,0,5,3,5,3,6,0,0,3,3,1,0,0,0,0,1,3,8,0
13,Jacob van Rooyen,Melbourne,Key Forward,20251308,0,7.5,6.25,48,39,0.0,0,60,3,5,8,75.0,115,1,6,3,2,1,0,8,2,3,0,1,0,0,0,0,2,3,6,4
13,Kade Chandler,Melbourne,Gen. Forward,20251308,0,7.1,9.36,47,53,0.0,0,89,7,7,14,42.9,240,5,4,3,3,2,1,0,0,3,0,0,0,0,0,1,3,2,13,0
13,Jake Melksham,Melbourne,Key Forward,20251308,0,7.1,7.83,55,47,0.0,0,81,7,1,8,50.0,265,3,4,2,4,2,0,0,0,5,0,2,3,1,2,0,4,1,4,0
13,Christian Salem,Melbourne,Gen. Defender,20251308,0,6.2,8.47,71,64,0.0,0,89,11,4,15,93.3,197,0,3,3,3,3,3,0,0,5,0,0,0,0,0,0,2,2,8,0
13,Koltyn Tholstrup,Melbourne,Gen. Forward,20251308,0,6.0,5.84,45,49,0.0,0,66,7,2,9,66.7,332,4,2,1,2,1,2,0,0,2,0,0,3,1,1,0,3,3,10,0
13,Harvey Langford,Melbourne,Midfielder,20251308,0,5.8,9.69,70,55,0.01,0,84,11,8,19,63.2,444,2,5,5,4,4,4,0,0,3,0,0,0,0,0,0,2,0,13,0
13,Blake Howes,Melbourne,Gen. Defender,20251308,0,4.8,5.73,46,31,0.0,0,72,3,8,11,100.0,34,0,4,4,4,4,3,0,0,3,0,0,0,0,0,0,2,0,8,0
13,Harrison Petty,Melbourne,Key Forward,20251308,0,4.3,5.89,46,42,0.0,0,74,6,3,9,55.6,183,1,9,3,9,3,0,0,0,3,0,2,3,1,1,0,4,2,9,0
13,Caleb Windsor,Melbourne,Gen. Defender,20251308,0,3.3,3.52,33,24,0.0,0,29,4,2,6,83.3,128,1,3,2,1,0,0,0,2,1,0,0,0,0,0,0,0,1,4,0
13,Judd McVee,Melbourne,Gen. Defender,20251308,0,2.0,9.18,27,36,0.0,0,75,8,3,11,72.7,101,0,2,1,1,1,3,0,1,3,1,0,0,0,0,0,0,0,6,0
13,Ed Langdon,Melbourne,Mid-Forward,20251308,0,0.6,8.15,24,23,0.0,0,87,2,2,4,100.0,-5,0,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,6,12,0
13,Xavier Lindsay,Melbourne,Midfielder,20251308,0,-1.6,7.76,19,31,0.0,0,58,5,3,8,75.0,233,1,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,3,8,0
14,Kysaiah Pickett,Melbourne,Mid-Forward,20251406,0,22.7,11.57,102,97,0.07,0,77,11,5,16,68.8,331,5,8,4,4,3,4,87,5,3,1,0,3,3,0,1,5,6,18,0
