Round,Player,Team,Position,Disposals,Kicks,Handballs,K%,H%,Marks,Goals,Tackles,DispDiff,KickDiff,HbDiff,MarkDiff
13,Orazio Fantasia,Carlton,Gen. Forward,5.0,2.0,3.0,0.4,0.6,0.0,1.0,4.0,-6.33,-4.83,-1.5,-3.0
13,Patrick Cripps,Carlton,Midfielder,15.0,8.0,7.0,0.53,0.47,0.0,0.0,6.0,-9.17,-1.56,-7.61,-2.17
13,Sam Docherty,Carlton,Midfielder,26.0,21.0,5.0,0.81,0.19,13.0,0.0,0.0,5.73,7.8,-2.07,7.2
13,Sam Walsh,Carlton,Midfielder,32.0,14.0,18.0,0.44,0.56,5.0,0.0,3.0,5.71,3.14,2.57,1.43
13,Tom De Koning,Carlton,Ruck,23.0,12.0,11.0,0.52,0.48,5.0,1.0,3.0,5.68,3.18,2.5,1.73
13,Will White,Carlton,Gen. Forward,,,,,,,,,,,,
13,Zac Williams,Carlton,Gen. Forward,15.0,13.0,2.0,0.87,0.13,3.0,2.0,1.0,0.21,3.53,-3.32,0.1
14,Adam Cerra,Carlton,Midfielder,30.0,16.0,14.0,0.53,0.47,9.0,0.0,5.0,5.37,2.37,3.0,4.74
14,Adam Saad,Carlton,Gen. Defender,25.0,18.0,7.0,0.72,0.28,6.0,0.0,3.0,7.0,5.43,1.57,3.1
14,Alex Cincotta,Carlton,Gen. Forward,14.0,6.0,8.0,0.43,0.57,1.0,1.0,5.0,6.2,2.8,3.4,-0.4
14,Blake Acres,Carlton,Midfielder,19.0,11.0,8.0,0.58,0.42,5.0,0.0,1.0,0.32,-0.05,0.37,0.42
14,Charlie Curnow,Carlton,Key Forward,,,,,,,,,,,,
14,Cooper Lord,Carlton,Midfielder,14.0,5.0,9.0,0.36,0.64,2.0,0.0,8.0,0.0,-2.48,2.48,-0.71
14,Corey Durdin,Carlton,Gen. Forward,,,,,,,,,,,,
14,George Hewett,Carlton,Midfielder,35.0,8.0,27.0,0.23,0.77,4.0,0.0,4.0,6.87,-3.04,9.91,0.96
14,Hudson O'Keeffe,Carlton,Key Forward,,,,,,,,,,,,
14,Jack Silvagni,Carlton,Key Defender,14.0,13.0,1.0,0.93,0.07,6.0,0.0,0.0,0.23,2.31,-2.08,0.15
14,Jacob Weitering,Carlton,Key Defender,23.0,20.0,3.0,0.87,0.13,14.0,0.0,0.0,9.26,9.26,0.0,6.96
14,Jaxon Binns,Carlton,Midfielder,26.0,21.0,5.0,0.81,0.19,4.0,0.0,2.0,9.2,8.2,1.0,0.4
14,Jesse Motlop,Carlton,Gen. Forward,7.0,5.0,2.0,0.71,0.29,2.0,0.0,5.0,-3.65,-1.74,-1.91,-0.13
14,Lachie Fogarty,Carlton,Gen. Forward,17.0,8.0,9.0,0.47,0.53,4.0,3.0,4.0,5.15,2.35,2.8,1.35
14,Matthew Carroll,Carlton,Gen. Defender,16.0,11.0,5.0,0.69,0.31,2.0,0.0,4.0,3.94,1.88,2.06,-1.82
14,Mitch McGovern,Carlton,Gen. Defender,13.0,9.0,4.0,0.69,0.31,6.0,3.0,2.0,-1.35,-2.23,0.88,1.53
14,Nick Haynes,Carlton,Gen. Defender,19.0,16.0,3.0,0.84,0.16,11.0,0.0,2.0,1.96,3.74,-1.78,3.17
14,Oliver Hollands,Carlton,Gen. Defender,24.0,14.0,10.0,0.58,0.42,3.0,0.0,1.0,4.91,2.7,2.22,-2.0
14,Orazio Fantasia,Carlton,Gen. Forward,14.0,11.0,3.0,0.79,0.21,7.0,0.0,3.0,2.67,4.17,-1.5,4.0
14,Patrick Cripps,Carlton,Midfielder,21.0,8.0,13.0,0.38,0.62,1.0,0.0,4.0,-3.17,-1.56,-1.61,-1.17
14,Sam Docherty,Carlton,Midfielder,20.0,14.0,6.0,0.7,0.3,4.0,0.0,2.0,-0.27,0.8,-1.07,-1.8
14,Tom De Koning,Carlton,Ruck,21.0,12.0,9.0,0.57,0.43,4.0,1.0,2.0,3.68,3.18,0.5,0.73
14,Zac Williams,Carlton,Gen. Forward,9.0,7.0,2.0,0.78,0.22,5.0,2.0,0.0,-5.79,-2.47,-3.32,2.1
