Round,Player,Team,Position,MatchId,CoachesVotes,RatingPoints,EstimatedRating,Supercoach,DreamTeamPoints,ExpVotes,Votes3,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,Intercepts,CentreBounceAttendancePercentage,TotalClearances,Marks,InterceptMarks,ContestedMarks,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,Tackles,PressureActs,Hitouts
10,Bodhi Uwland,Gold Coast,Gen. Defender,20251001,0,6.1,9.1,83,85,0.02,0,84,14,8,22,95.5,473,0,3,0,2,0,8,0,1,9,3,0,0,0,0,0,3,1,6,0
10,Malcolm Rosas,Gold Coast,Gen. Forward,20251001,0,5.8,7.65,48,40,0.0,0,73,6,3,9,44.4,254,4,3,0,3,0,0,0,0,1,0,0,2,1,1,0,5,1,10,0
10,Mac Andrew,Gold Coast,Key Defender,20251001,0,5.0,8.87,41,31,0.0,0,92,6,3,9,88.9,198,0,2,1,2,1,2,0,0,3,0,0,0,0,0,0,1,0,7,0
10,Ned Moyle,Gold Coast,Ruck,20251001,0,4.7,11.93,30,30,0.0,0,46,1,3,4,75.0,-47,0,3,2,2,1,2,20,0,1,1,0,0,0,0,0,0,1,5,13
10,Joel Jeffrey,Gold Coast,Gen. Defender,20251001,0,4.2,10.31,59,54,0.0,0,69,6,6,12,75.0,291,1,2,1,1,1,3,0,1,5,1,0,0,0,0,0,0,3,10,0
10,Jed Walter,Gold Coast,Key Forward,20251001,0,1.5,4.68,24,25,0.0,0,71,2,2,4,50.0,89,1,4,2,4,2,0,0,0,2,0,2,1,0,1,1,3,2,8,0
11,Noah Anderson,Gold Coast,Midfielder,20251109,10,23.2,16.15,113,118,2.78,81,84,23,13,36,72.2,719,7,14,10,4,4,4,88,11,5,1,0,0,0,0,0,6,2,10,0
11,Touk Miller,Gold Coast,Midfielder,20251109,6,20.3,13.89,114,104,1.13,9,80,13,17,30,76.7,567,8,8,4,3,1,0,67,5,6,0,0,1,1,0,1,6,2,12,0
11,Matt Rowell,Gold Coast,Midfielder,20251109,2,20.0,15.06,121,130,0.81,6,84,13,11,24,79.2,404,6,9,7,3,3,3,88,5,4,1,0,0,0,0,0,2,15,44,0
11,Jarrod Witts,Gold Coast,Ruck,20251109,6,18.7,13.39,127,103,0.11,0,86,3,9,12,83.3,67,2,10,3,3,1,0,92,6,2,0,1,0,0,0,1,2,6,12,49
