Round,Player,Team,Position,Disposals,Kicks,Handballs,K%,H%,Marks,Goals,Tackles,DispDiff,KickDiff,HbDiff,MarkDiff
20,Justin McInerney,Sydney,Mid-Forward,13.0,8.0,5.0,0.62,0.38,3.0,1.0,1.0,-8.47,-3.29,-5.18,-2.24
20,Lewis Melican,Sydney,Key Defender,5.0,4.0,1.0,0.8,0.2,3.0,0.0,4.0,-4.71,-2.88,-1.82,-1.41
20,Matt Roberts,Sydney,Gen. Defender,20.0,9.0,11.0,0.45,0.55,4.0,0.0,5.0,-1.22,-5.61,4.39,-2.0
20,Nick Blakey,Sydney,Gen. Defender,21.0,16.0,5.0,0.76,0.24,2.0,0.0,0.0,-0.39,-1.39,1.0,-3.48
20,Sam Wicks,Sydney,Gen. Defender,18.0,10.0,8.0,0.56,0.44,3.0,0.0,5.0,3.38,0.05,3.33,0.57
20,Tom Papley,Sydney,Gen. Forward,14.0,9.0,5.0,0.64,0.36,0.0,1.0,1.0,-1.0,-1.18,0.18,-3.91
20,Will Hayward,Sydney,Gen. Forward,9.0,5.0,4.0,0.56,0.44,5.0,3.0,3.0,-2.29,-1.57,-0.71,1.76
21,Angus Sheldrick,Sydney,Midfielder,24.0,14.0,10.0,0.58,0.42,7.0,0.0,0.0,7.95,5.15,2.8,5.1
21,Braeden Campbell,Sydney,Gen. Forward,17.0,9.0,8.0,0.53,0.47,4.0,2.0,1.0,4.65,1.52,3.13,0.87
21,Brodie Grundy,Sydney,Ruck,39.0,11.0,28.0,0.28,0.72,8.0,0.0,1.0,19.55,3.73,15.82,4.64
21,Caiden Cleary,Sydney,Gen. Forward,,,,,,,,,,,,
21,Callum Mills,Sydney,Gen. Defender,23.0,16.0,7.0,0.7,0.3,7.0,0.0,4.0,-0.75,2.5,-3.25,0.42
21,Chad Warner,Sydney,Midfielder,26.0,18.0,8.0,0.69,0.31,5.0,0.0,2.0,3.83,3.65,0.17,1.04
21,Dane Rampe,Sydney,Gen. Defender,25.0,18.0,7.0,0.72,0.28,12.0,0.0,1.0,11.62,8.9,2.71,7.67
21,Errol Gulden,Sydney,Midfielder,30.0,17.0,13.0,0.57,0.43,7.0,1.0,4.0,3.4,0.6,2.8,1.7
21,Harry Cunningham,Sydney,Gen. Defender,14.0,11.0,3.0,0.79,0.21,7.0,0.0,1.0,0.36,2.91,-2.54,1.73
21,Isaac Heeney,Sydney,Midfielder,28.0,19.0,9.0,0.68,0.32,7.0,1.0,0.0,4.43,6.04,-1.61,3.22
21,Jack Buller,Sydney,Key Forward,12.0,5.0,7.0,0.42,0.58,7.0,1.0,2.0,2.89,0.67,2.22,3.11
21,Jake Lloyd,Sydney,Midfielder,17.0,9.0,8.0,0.53,0.47,7.0,0.0,1.0,-3.05,-3.59,0.54,-0.14
21,James Jordon,Sydney,Midfielder,12.0,6.0,6.0,0.5,0.5,3.0,0.0,3.0,-2.52,-0.78,-1.74,1.0
21,James Rowbottom,Sydney,Midfielder,12.0,8.0,4.0,0.67,0.33,5.0,1.0,6.0,-4.04,-1.48,-2.57,2.65
21,Jesse Dattoli,Sydney,Gen. Forward,13.0,5.0,8.0,0.38,0.62,5.0,0.0,1.0,4.0,2.33,1.67,3.0
21,Justin McInerney,Sydney,Mid-Forward,27.0,11.0,16.0,0.41,0.59,8.0,2.0,1.0,5.53,-0.29,5.82,2.76
21,Lewis Melican,Sydney,Key Defender,10.0,9.0,1.0,0.9,0.1,5.0,0.0,1.0,0.29,2.12,-1.82,0.59
21,Nick Blakey,Sydney,Gen. Defender,28.0,23.0,5.0,0.82,0.18,10.0,0.0,3.0,6.61,5.61,1.0,4.52
21,Oliver Florent,Sydney,Midfielder,12.0,7.0,5.0,0.58,0.42,4.0,0.0,4.0,-3.19,-1.69,-1.5,-0.12
21,Peter Ladhams,Sydney,Ruck,,,,,,,,,,,,
21,Sam Wicks,Sydney,Gen. Defender,9.0,6.0,3.0,0.67,0.33,3.0,0.0,2.0,-5.62,-3.95,-1.67,0.57
21,Tom McCartin,Sydney,Key Defender,11.0,7.0,4.0,0.64,0.36,6.0,0.0,0.0,-2.25,-2.05,-0.2,-0.3
21,Tom Papley,Sydney,Gen. Forward,13.0,7.0,6.0,0.54,0.46,4.0,1.0,3.0,-2.0,-3.18,1.18,0.09
22,Angus Sheldrick,Sydney,Midfielder,26.0,18.0,8.0,0.69,0.31,5.0,1.0,2.0,9.95,9.15,0.8,3.1
22,Braeden Campbell,Sydney,Gen. Forward,9.0,8.0,1.0,0.89,0.11,3.0,1.0,0.0,-3.35,0.52,-3.87,-0.13
22,Brodie Grundy,Sydney,Ruck,14.0,6.0,8.0,0.43,0.57,4.0,1.0,0.0,-5.45,-1.27,-4.18,0.64
22,Caiden Cleary,Sydney,Gen. Forward,,,,,,,,,,,,
22,Callum Mills,Sydney,Gen. Defender,22.0,11.0,11.0,0.5,0.5,4.0,0.0,2.0,-1.75,-2.5,0.75,-2.58
22,Chad Warner,Sydney,Midfielder,26.0,13.0,13.0,0.5,0.5,6.0,2.0,1.0,3.83,-1.35,5.17,2.04
22,Dane Rampe,Sydney,Gen. Defender,16.0,12.0,4.0,0.75,0.25,7.0,0.0,2.0,2.62,2.9,-0.29,2.67
22,Errol Gulden,Sydney,Midfielder,29.0,14.0,15.0,0.48,0.52,3.0,0.0,4.0,2.4,-2.4,4.8,-2.3
22,Harry Cunningham,Sydney,Gen. Defender,16.0,7.0,9.0,0.44,0.56,4.0,0.0,1.0,2.36,-1.09,3.46,-1.27
22,Hayden McLean,Sydney,Key Forward,10.0,3.0,7.0,0.3,0.7,3.0,0.0,1.0,0.68,-2.58,3.26,-0.58
22,Isaac Heeney,Sydney,Midfielder,23.0,14.0,9.0,0.61,0.39,6.0,5.0,1.0,-0.57,1.04,-1.61,2.22
22,Jack Buller,Sydney,Key Forward,10.0,3.0,7.0,0.3,0.7,2.0,1.0,2.0,0.89,-1.33,2.22,-1.89
22,Jake Lloyd,Sydney,Midfielder,20.0,13.0,7.0,0.65,0.35,4.0,0.0,1.0,-0.05,0.41,-0.46,-3.14
22,James Jordon,Sydney,Midfielder,20.0,8.0,12.0,0.4,0.6,4.0,0.0,2.0,5.48,1.22,4.26,2.0
22,James Rowbottom,Sydney,Midfielder,17.0,10.0,7.0,0.59,0.41,6.0,1.0,3.0,0.96,0.52,0.43,3.65
22,Jesse Dattoli,Sydney,Gen. Forward,,,,,,,,,,,,
22,Justin McInerney,Sydney,Mid-Forward,19.0,7.0,12.0,0.37,0.63,5.0,0.0,0.0,-2.47,-4.29,1.82,-0.24
22,Lewis Melican,Sydney,Key Defender,10.0,7.0,3.0,0.7,0.3,3.0,0.0,4.0,0.29,0.12,0.18,-1.41
22,Nick Blakey,Sydney,Gen. Defender,20.0,17.0,3.0,0.85,0.15,6.0,0.0,2.0,-1.39,-0.39,-1.0,0.52
22,Oliver Florent,Sydney,Midfielder,19.0,10.0,9.0,0.53,0.47,5.0,1.0,1.0,3.81,1.31,2.5,0.88
22,Sam Wicks,Sydney,Gen. Defender,18.0,13.0,5.0,0.72,0.28,3.0,0.0,1.0,3.38,3.05,0.33,0.57
22,Tom McCartin,Sydney,Key Defender,18.0,8.0,10.0,0.44,0.56,1.0,0.0,1.0,4.75,-1.05,5.8,-5.3
22,Tom Papley,Sydney,Gen. Forward,10.0,6.0,4.0,0.6,0.4,3.0,0.0,0.0,-5.0,-4.18,-0.82,-0.91
23,Angus Sheldrick,Sydney,Midfielder,21.0,5.0,16.0,0.24,0.76,2.0,0.0,5.0,4.95,-3.85,8.8,0.1
23,Braeden Campbell,Sydney,Gen. Forward,12.0,6.0,6.0,0.5,0.5,1.0,1.0,1.0,-0.35,-1.48,1.13,-2.13
23,Caiden Cleary,Sydney,Gen. Forward,,,,,,,,,,,,
23,Callum Mills,Sydney,Gen. Defender,25.0,10.0,15.0,0.4,0.6,7.0,0.0,4.0,1.25,-3.5,4.75,0.42
23,Chad Warner,Sydney,Midfielder,23.0,13.0,10.0,0.57,0.43,5.0,0.0,6.0,0.83,-1.35,2.17,1.04
23,Dane Rampe,Sydney,Gen. Defender,13.0,9.0,4.0,0.69,0.31,4.0,0.0,3.0,-0.38,-0.1,-0.29,-0.33
23,Errol Gulden,Sydney,Midfielder,23.0,13.0,10.0,0.57,0.43,2.0,0.0,7.0,-3.6,-3.4,-0.2,-3.3
23,Harry Cunningham,Sydney,Gen. Defender,15.0,9.0,6.0,0.6,0.4,5.0,0.0,4.0,1.36,0.91,0.46,-0.27
23,Hayden McLean,Sydney,Key Forward,9.0,8.0,1.0,0.89,0.11,6.0,2.0,1.0,-0.32,2.42,-2.74,2.42
23,Isaac Heeney,Sydney,Midfielder,15.0,9.0,6.0,0.6,0.4,4.0,1.0,5.0,-8.57,-3.96,-4.61,0.22
23,Jack Buller,Sydney,Key Forward,8.0,4.0,4.0,0.5,0.5,4.0,1.0,3.0,-1.11,-0.33,-0.78,0.11
23,Jake Lloyd,Sydney,Midfielder,21.0,12.0,9.0,0.57,0.43,5.0,0.0,2.0,0.95,-0.59,1.54,-2.14
23,James Jordon,Sydney,Midfielder,9.0,4.0,5.0,0.44,0.56,1.0,0.0,2.0,-5.52,-2.78,-2.74,-1.0
23,James Rowbottom,Sydney,Midfielder,14.0,10.0,4.0,0.71,0.29,4.0,0.0,3.0,-2.04,0.52,-2.57,1.65
23,Jesse Dattoli,Sydney,Gen. Forward,,,,,,,,,,,,
23,Lewis Melican,Sydney,Key Defender,6.0,3.0,3.0,0.5,0.5,1.0,0.0,1.0,-3.71,-3.88,0.18,-3.41
23,Nick Blakey,Sydney,Gen. Defender,23.0,20.0,3.0,0.87,0.13,6.0,0.0,0.0,1.61,2.61,-1.0,0.52
23,Oliver Florent,Sydney,Midfielder,18.0,7.0,11.0,0.39,0.61,4.0,0.0,3.0,2.81,-1.69,4.5,-0.12
23,Peter Ladhams,Sydney,Ruck,17.0,10.0,7.0,0.59,0.41,1.0,2.0,3.0,6.3,4.4,1.9,-1.1
23,Sam Wicks,Sydney,Gen. Defender,21.0,14.0,7.0,0.67,0.33,1.0,0.0,3.0,6.38,4.05,2.33,-1.43
23,Tom McCartin,Sydney,Key Defender,13.0,11.0,2.0,0.85,0.15,7.0,1.0,1.0,-0.25,1.95,-2.2,0.7
23,Tom Papley,Sydney,Gen. Forward,20.0,11.0,9.0,0.55,0.45,6.0,2.0,1.0,5.0,0.82,4.18,2.09
23,Will Hayward,Sydney,Gen. Forward,8.0,2.0,6.0,0.25,0.75,1.0,0.0,1.0,-3.29,-4.57,1.29,-2.24
24,Angus Sheldrick,Sydney,Midfielder,,,,,,,,,,,,
24,Braeden Campbell,Sydney,Gen. Forward,13.0,7.0,6.0,0.54,0.46,2.0,0.0,4.0,0.65,-0.48,1.13,-1.13
24,Brodie Grundy,Sydney,Ruck,13.0,4.0,9.0,0.31,0.69,2.0,0.0,1.0,-6.45,-3.27,-3.18,-1.36
24,Callum Mills,Sydney,Gen. Defender,29.0,18.0,11.0,0.62,0.38,9.0,0.0,3.0,5.25,4.5,0.75,2.42
24,Chad Warner,Sydney,Midfielder,17.0,7.0,10.0,0.41,0.59,5.0,1.0,4.0,-5.17,-7.35,2.17,1.04
24,Corey Warner,Sydney,Mid-Forward,14.0,11.0,3.0,0.79,0.21,10.0,0.0,0.0,2.0,3.5,-1.5,7.0
24,Dane Rampe,Sydney,Gen. Defender,15.0,8.0,7.0,0.53,0.47,5.0,0.0,2.0,1.62,-1.1,2.71,0.67
24,Errol Gulden,Sydney,Midfielder,36.0,21.0,15.0,0.58,0.42,10.0,2.0,0.0,9.4,4.6,4.8,4.7
24,Harry Cunningham,Sydney,Gen. Defender,14.0,8.0,6.0,0.57,0.43,5.0,0.0,0.0,0.36,-0.09,0.46,-0.27
24,Hayden McLean,Sydney,Key Forward,10.0,7.0,3.0,0.7,0.3,4.0,2.0,2.0,0.68,1.42,-0.74,0.42
24,Isaac Heeney,Sydney,Midfielder,26.0,11.0,15.0,0.42,0.58,5.0,1.0,4.0,2.43,-1.96,4.39,1.22
24,Jack Buller,Sydney,Key Forward,14.0,7.0,7.0,0.5,0.5,8.0,3.0,0.0,4.89,2.67,2.22,4.11
24,Jake Lloyd,Sydney,Midfielder,22.0,12.0,10.0,0.55,0.45,6.0,0.0,5.0,1.95,-0.59,2.54,-1.14
24,James Jordon,Sydney,Midfielder,17.0,6.0,11.0,0.35,0.65,2.0,0.0,4.0,2.48,-0.78,3.26,0.0
24,James Rowbottom,Sydney,Midfielder,11.0,10.0,1.0,0.91,0.09,2.0,2.0,11.0,-5.04,0.52,-5.56,-0.35
24,Lewis Melican,Sydney,Key Defender,6.0,2.0,4.0,0.33,0.67,1.0,0.0,2.0,-3.71,-4.88,1.18,-3.41
24,Nick Blakey,Sydney,Gen. Defender,20.0,16.0,4.0,0.8,0.2,7.0,2.0,1.0,-1.39,-1.39,0.0,1.52
24,Oliver Florent,Sydney,Midfielder,17.0,13.0,4.0,0.76,0.24,7.0,0.0,1.0,1.81,4.31,-2.5,2.88
24,Riley Bice,Sydney,Gen. Defender,,,,,,,,,,,,
24,Sam Wicks,Sydney,Gen. Defender,12.0,4.0,8.0,0.33,0.67,1.0,0.0,2.0,-2.62,-5.95,3.33,-1.43
24,Tom McCartin,Sydney,Key Defender,22.0,11.0,11.0,0.5,0.5,7.0,0.0,0.0,8.75,1.95,6.8,0.7
24,Tom Papley,Sydney,Gen. Forward,27.0,19.0,8.0,0.7,0.3,8.0,3.0,4.0,12.0,8.82,3.18,4.09
24,Will Hayward,Sydney,Gen. Forward,11.0,6.0,5.0,0.55,0.45,4.0,2.0,2.0,-0.29,-0.57,0.29,0.76
