Round,Player,Team,Position,MatchId,CoachesVotes,RatingPoints,EstimatedRating,Supercoach,DreamTeamPoints,ExpVotes,Votes3,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,Intercepts,CentreBounceAttendancePercentage,TotalClearances,Marks,InterceptMarks,ContestedMarks,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,Tackles,PressureActs,Hitouts
15,Bobby Hill,Collingwood,Gen. Forward,20251505,0,5.6,8.54,41,39,0.0,0,77,4,2,6,66.7,122,1,4,3,4,3,0,0,0,3,0,1,3,1,2,0,4,3,6,0
15,Brody Mihocek,Collingwood,Key Forward,20251505,0,5.3,7.81,78,73,0.0,0,76,9,2,11,54.5,356,4,3,1,3,1,1,3,0,7,1,2,3,1,2,1,6,3,8,1
15,Steele Sidebottom,Collingwood,Midfielder,20251505,0,4.9,10.61,52,78,0.02,0,83,12,6,18,44.4,353,4,5,2,0,0,3,48,4,5,1,0,1,0,1,1,3,4,25,0
15,Jeremy Howe,Collingwood,Gen. Defender,20251505,0,4.8,10.17,56,49,0.0,0,87,10,1,11,81.8,276,1,2,1,2,1,4,0,0,5,2,0,0,0,0,0,2,1,4,0
15,Lachlan Sullivan,Collingwood,Gen. Forward,20251505,0,4.3,3.51,28,30,0.0,0,64,2,4,6,50.0,87,2,2,2,1,1,0,0,1,1,0,0,0,0,0,0,2,4,17,0
15,Dan Houston,Collingwood,Gen. Defender,20251505,0,3.4,10.92,31,42,0.0,0,78,6,3,9,55.6,202,2,1,1,1,1,3,0,0,4,2,0,2,0,1,0,3,2,13,0
15,Tim Membrey,Collingwood,Key Forward,20251505,0,3.2,6.62,55,49,0.0,0,76,5,5,10,60.0,108,1,2,2,2,2,0,0,0,4,0,0,3,2,0,0,4,0,2,0
15,Isaac Quaynor,Collingwood,Gen. Defender,20251505,0,2.3,7.41,34,36,0.0,0,78,7,1,8,87.5,106,0,1,1,1,1,3,0,0,5,2,0,0,0,0,0,1,1,7,0
16,Jack Crisp,Collingwood,Midfielder,20251602,0,16.3,13.15,113,107,0.15,0,82,17,10,27,70.4,587,3,12,9,5,5,4,24,3,7,1,0,0,0,0,1,4,6,25,0
16,Darcy Moore,Collingwood,Key Defender,20251602,0,16.1,10.87,88,46,0.0,0,89,5,7,12,91.7,248,1,5,2,5,2,9,0,0,5,4,2,0,0,0,0,1,2,6,0
16,Scott Pendlebury,Collingwood,Midfielder,20251602,10,15.6,10.63,129,118,2.35,44,78,17,11,28,75.0,576,10,13,7,2,1,1,72,9,4,0,0,1,1,0,2,8,6,14,0
16,Patrick Lipinski,Collingwood,Mid-Forward,20251602,0,14.1,9.05,87,83,0.05,0,89,9,10,19,73.7,229,3,7,5,6,5,2,0,1,3,0,0,3,2,0,0,7,4,22,0
16,Will Hoskin-Elliott,Collingwood,Gen. Forward,20251602,0,13.9,7.0,72,58,0.0,0,79,10,1,11,90.9,367,3,5,5,4,4,1,0,1,4,0,0,1,1,0,0,3,2,13,0
16,Darcy Cameron,Collingwood,Ruck,20251602,2,13.0,12.64,111,102,0.22,0,79,11,8,19,47.4,246,2,15,7,4,3,4,76,8,3,2,1,1,0,1,0,7,2,9,36
16,Dan Houston,Collingwood,Gen. Defender,20251602,0,12.7,10.54,76,69,0.01,0,83,9,9,18,94.4,284,2,3,2,3,2,5,0,0,6,2,0,1,1,0,0,6,0,13,0
16,Jeremy Howe,Collingwood,Gen. Defender,20251602,2,11.2,9.81,97,81,0.06,0,90,14,3,17,94.1,355,1,4,2,4,2,6,0,0,8,4,2,0,0,0,0,5,3,7,0
16,Jamie Elliott,Collingwood,Gen. Forward,20251602,0,10.6,9.01,65,54,0.0,0,85,8,0,8,87.5,252,2,4,2,3,1,0,0,1,4,0,0,1,1,0,1,4,4,15,0
16,Nick Daicos,Collingwood,Midfielder,20251602,6,10.3,14.71,131,137,2.5,55,88,21,13,34,73.5,707,9,6,3,0,0,0,72,5,10,0,0,5,1,3,0,9,3,13,0
16,Tim Membrey,Collingwood,Key Forward,20251602,0,10.0,6.34,52,45,0.0,0,77,4,2,6,66.7,172,2,3,1,3,1,1,0,0,3,0,2,2,2,0,0,3,2,10,0
16,Brody Mihocek,Collingwood,Key Forward,20251602,0,9.8,7.59,77,66,0.01,0,82,9,1,10,80.0,239,1,4,2,4,2,1,0,0,7,0,2,4,2,0,0,5,1,12,0
16,Josh Daicos,Collingwood,Gen. Defender,20251602,0,9.4,10.22,96,97,0.1,0,88,18,12,30,63.3,524,3,8,6,5,4,7,0,3,3,1,0,1,0,1,0,5,2,6,0
16,Harry Perryman,Collingwood,Gen. Defender,20251602,0,9.3,8.66,72,61,0.0,0,77,8,5,13,92.3,170,0,4,4,3,3,6,4,1,5,2,0,0,0,0,0,1,3,16,0
16,Steele Sidebottom,Collingwood,Midfielder,20251602,0,9.1,9.65,95,100,0.03,0,81,10,10,20,75.0,235,2,8,4,4,3,3,52,2,3,0,0,1,0,1,0,5,10,25,0
16,Edward Allan,Collingwood,Midfielder,20251602,0,7.4,8.81,79,68,0.0,0,87,6,10,16,62.5,152,1,8,7,5,4,5,4,1,4,1,1,2,0,2,0,5,4,11,0
16,Daniel McStay,Collingwood,Key Forward,20251602,0,5.9,6.39,71,69,0.0,0,69,8,3,11,54.5,168,3,9,3,4,0,1,24,3,5,1,4,1,0,1,0,4,4,7,7
16,Ned Long,Collingwood,Midfielder,20251602,0,5.1,10.56,72,80,0.07,0,74,9,12,21,71.4,258,2,8,6,1,1,0,72,6,3,0,0,2,0,1,1,4,6,24,0
16,Isaac Quaynor,Collingwood,Gen. Defender,20251602,0,4.8,6.66,42,42,0.0,0,73,7,2,9,77.8,234,1,2,0,2,0,3,0,0,3,3,2,0,0,0,0,0,2,9,0
16,Charlie West,Collingwood,Key Forward,20251602,0,4.3,5.72,27,19,0.0,0,66,1,3,4,75.0,-10,0,2,2,2,2,0,0,0,0,0,0,1,1,0,0,1,1,17,0
16,Lachlan Sullivan,Collingwood,Gen. Forward,20251602,0,3.9,6.92,67,70,0.0,0,80,6,7,13,61.5,141,3,4,4,4,4,0,0,0,5,0,0,1,1,0,2,6,5,18,0
16,Oleg Markov,Collingwood,Gen. Defender,20251602,0,2.0,2.93,10,11,0.0,0,14,2,1,3,100.0,83,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
16,Charlie Dean,Collingwood,Key Defender,20251602,0,1.1,7.44,22,14,0.0,0,92,1,3,4,100.0,31,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,2,2,4,0
17,Nick Daicos,Collingwood,Midfielder,20251706,10,18.4,14.59,127,132,2.96,97,88,22,14,36,63.9,615,7,13,9,6,3,3,71,7,7,0,2,3,1,2,1,13,2,17,0
17,Daniel McStay,Collingwood,Key Forward,20251706,2,18.1,6.41,94,74,0.57,1,76,8,2,10,70.0,305,3,8,3,5,2,1,25,1,4,0,2,4,4,0,0,5,2,15,4
17,Darcy Moore,Collingwood,Key Defender,20251706,8,16.0,11.08,92,57,0.17,0,95,9,4,13,69.2,270,0,8,2,8,2,10,0,0,4,4,3,0,0,0,0,1,2,9,0
17,Jack Crisp,Collingwood,Midfielder,20251706,0,15.7,13.27,84,109,0.1,0,85,17,7,24,62.5,564,5,7,4,2,1,2,0,4,8,0,0,1,1,0,1,6,5,15,0
17,Jamie Elliott,Collingwood,Gen. Forward,20251706,5,13.4,9.04,87,97,1.18,3,82,11,4,15,53.3,346,1,6,3,5,2,0,0,1,8,0,2,9,4,3,0,8,1,15,0
17,Tom Mitchell,Collingwood,Midfielder,20251706,0,13.3,9.69,91,88,0.11,0,69,9,17,26,84.6,195,2,11,9,6,6,2,71,4,5,0,0,1,0,1,0,9,3,21,0
17,Darcy Cameron,Collingwood,Ruck,20251706,5,13.0,12.68,108,115,0.37,0,80,10,10,20,70.0,173,3,7,2,5,2,5,75,2,8,5,3,0,0,0,1,6,4,16,31
17,Patrick Lipinski,Collingwood,Mid-Forward,20251706,0,12.2,9.36,85,73,0.01,0,76,12,5,17,76.5,281,5,6,3,5,3,2,0,1,4,0,1,2,0,2,3,10,3,18,0
17,Ned Long,Collingwood,Midfielder,20251706,0,12.2,10.29,67,78,0.03,0,81,5,11,16,75.0,270,2,6,4,3,2,0,79,1,3,0,0,1,1,0,0,4,7,25,0
17,Lachlan Sullivan,Collingwood,Gen. Forward,20251706,0,12.2,6.95,89,74,0.03,0,74,8,12,20,70.0,270,3,9,7,4,4,1,0,3,4,0,0,1,1,0,2,6,2,20,0
17,Scott Pendlebury,Collingwood,Midfielder,20251706,0,12.0,10.8,110,93,0.1,0,81,12,10,22,77.3,268,3,8,5,2,2,2,79,7,4,0,0,0,0,0,1,7,7,21,0
17,Josh Daicos,Collingwood,Gen. Defender,20251706,0,11.9,10.23,97,84,0.04,0,85,18,9,27,77.8,555,5,7,7,7,7,7,0,0,4,0,0,0,0,0,0,5,0,9,0
17,Tim Membrey,Collingwood,Key Forward,20251706,0,11.9,6.25,82,69,0.01,0,76,6,3,9,88.9,126,0,5,2,5,2,1,0,0,5,0,2,2,2,0,0,4,4,9,1
17,Will Hoskin-Elliott,Collingwood,Gen. Forward,20251706,0,10.3,7.29,70,67,0.01,0,82,11,4,15,80.0,387,5,3,2,2,1,0,0,0,4,0,1,1,1,0,0,2,2,9,0
17,Brayden Maynard,Collingwood,Gen. Defender,20251706,0,9.9,8.98,114,104,0.03,0,83,17,4,21,90.5,493,2,5,4,5,4,7,0,0,9,1,0,1,0,1,1,7,4,17,0
17,Isaac Quaynor,Collingwood,Gen. Defender,20251706,0,9.3,6.94,87,85,0.04,0,82,10,8,18,88.9,244,1,4,1,4,1,6,0,0,9,4,3,0,0,0,0,4,3,10,0
17,Harry Perryman,Collingwood,Gen. Defender,20251706,0,8.6,8.09,51,50,0.01,0,77,10,5,15,80.0,341,3,4,4,4,4,6,0,0,3,1,0,0,0,0,0,3,1,8,0
17,Dan Houston,Collingwood,Gen. Defender,20251706,0,8.4,10.57,64,42,0.0,0,78,7,4,11,90.9,173,0,5,4,4,3,4,0,1,3,0,0,0,0,0,0,4,1,15,0
17,Brody Mihocek,Collingwood,Key Forward,20251706,0,8.2,7.72,77,80,0.02,0,91,10,2,12,50.0,212,3,4,0,4,0,0,0,0,6,0,3,4,2,2,2,6,4,12,0
17,Jeremy Howe,Collingwood,Gen. Defender,20251706,0,8.0,9.86,52,24,0.0,0,61,5,2,7,100.0,165,1,3,2,3,2,3,0,0,0,0,0,0,0,0,1,2,1,4,0
17,Oleg Markov,Collingwood,Gen. Defender,20251706,0,5.5,6.51,40,32,0.01,0,82,6,6,12,83.3,296,2,3,2,2,1,1,0,0,1,0,0,1,0,1,0,2,0,12,0
17,Roan Steele,Collingwood,Midfielder,20251706,0,5.3,5.72,44,69,0.01,0,82,11,8,19,68.4,309,4,2,1,1,1,0,0,1,4,0,0,0,0,0,0,3,2,12,0
17,Wil Parker,Collingwood,Gen. Defender,20251706,0,2.5,3.13,14,26,0.0,0,33,4,1,5,40.0,98,0,1,1,1,1,4,0,0,4,3,0,0,0,0,0,0,0,3,0
18,Josh Daicos,Collingwood,Gen. Defender,20251808,8,25.7,9.65,198,132,1.4,2,83,16,16,32,84.4,656,5,14,11,8,8,6,41,5,4,0,0,4,2,1,1,10,7,17,0
18,Nick Daicos,Collingwood,Midfielder,20251808,0,15.2,14.77,85,78,0.03,0,86,16,10,26,69.2,512,3,8,2,2,1,0,36,6,2,0,0,1,0,1,0,8,1,11,0
18,Tom Mitchell,Collingwood,Midfielder,20251808,0,14.4,9.98,86,91,0.0,0,74,5,15,20,75.0,221,4,11,7,4,4,2,50,4,0,0,0,1,0,0,0,3,11,27,0
18,Jack Crisp,Collingwood,Midfielder,20251808,0,13.7,13.3,84,79,0.01,0,87,10,9,19,47.4,473,4,12,9,6,5,3,23,5,2,1,0,1,0,0,1,3,8,24,0
18,Isaac Quaynor,Collingwood,Gen. Defender,20251808,0,13.2,7.06,102,64,0.0,0,85,8,9,17,88.2,252,1,8,4,8,4,7,0,0,0,0,0,0,0,0,0,4,5,10,0
18,Dan Houston,Collingwood,Gen. Defender,20251808,0,12.5,10.39,103,61,0.0,0,83,11,6,17,82.4,372,3,7,3,7,3,8,0,0,1,0,0,0,0,0,1,4,3,12,0
18,Darcy Moore,Collingwood,Key Defender,20251808,2,11.7,11.36,57,38,0.0,0,97,3,6,9,88.9,105,0,6,3,5,3,6,0,1,4,3,2,0,0,0,0,2,1,3,0
18,Lachie Schultz,Collingwood,Gen. Forward,20251808,0,11.6,8.33,103,69,0.0,0,72,5,5,10,70.0,145,1,5,1,3,1,2,5,1,3,1,1,2,1,1,0,8,7,17,0
18,Brayden Maynard,Collingwood,Gen. Defender,20251808,0,9.2,9.11,78,72,0.0,0,85,13,4,17,88.2,552,2,4,3,4,3,7,0,0,5,1,0,1,0,0,0,2,2,14,0
18,Mason Cox,Collingwood,Key Forward,20251808,0,9.2,6.48,73,63,0.0,0,68,0,8,8,87.5,-13,0,6,0,4,0,2,23,1,6,2,3,0,0,0,1,5,2,6,19
18,Darcy Cameron,Collingwood,Ruck,20251808,0,8.8,12.67,89,82,0.0,0,78,9,9,18,61.1,238,2,12,4,5,2,5,77,2,1,0,1,0,0,0,1,2,3,8,21
18,Tim Membrey,Collingwood,Key Forward,20251808,0,8.6,6.29,65,57,0.0,0,84,5,7,12,75.0,53,2,6,5,6,5,2,0,0,5,1,1,2,2,0,0,3,0,8,1
18,Lachlan Sullivan,Collingwood,Gen. Forward,20251808,0,8.6,7.22,30,26,0.0,0,83,4,5,9,66.7,166,3,6,5,3,3,0,0,2,0,0,0,1,0,0,0,4,3,11,0
18,Scott Pendlebury,Collingwood,Midfielder,20251808,0,8.1,4.21,59,53,0.0,0,45,10,7,17,58.8,268,4,7,6,2,2,1,55,3,2,0,0,1,0,0,1,4,1,6,0
18,Roan Steele,Collingwood,Midfielder,20251808,0,7.9,5.35,39,35,0.0,0,69,6,2,8,75.0,217,3,2,1,2,1,1,0,0,3,0,0,0,0,0,1,1,1,17,0
18,Jamie Elliott,Collingwood,Gen. Forward,20251808,0,4.5,9.04,75,69,0.01,0,87,7,5,12,50.0,145,1,2,2,1,1,0,0,0,4,0,0,6,3,3,0,8,2,8,0
18,Oleg Markov,Collingwood,Gen. Defender,20251808,0,4.1,6.97,32,35,0.0,0,80,6,6,12,66.7,218,3,3,2,2,1,1,0,2,1,0,0,1,0,1,1,3,0,6,0
18,Jeremy Howe,Collingwood,Gen. Defender,20251808,0,3.9,9.59,36,23,0.0,0,43,4,2,6,83.3,204,0,2,1,2,1,2,0,0,1,1,1,0,0,0,0,0,1,2,0
18,Ned Long,Collingwood,Midfielder,20251808,0,3.7,10.36,44,53,0.0,0,80,8,4,12,50.0,263,5,3,3,3,3,2,73,0,1,0,0,1,0,1,0,5,8,28,0
18,Steele Sidebottom,Collingwood,Midfielder,20251808,0,2.9,10.33,51,62,0.0,0,85,6,7,13,61.5,201,4,3,2,2,2,2,18,0,3,0,0,0,0,0,0,2,6,18,0
18,Harry Perryman,Collingwood,Gen. Defender,20251808,0,1.6,8.63,44,39,0.0,0,85,8,4,12,58.3,249,0,4,4,4,4,4,0,0,3,0,0,1,0,1,0,4,0,2,0
18,Daniel McStay,Collingwood,Key Forward,20251808,0,-2.1,7.31,40,56,0.0,0,85,7,4,11,54.5,81,2,3,1,3,1,1,0,0,6,0,1,1,0,1,0,3,2,4,2
18,Will Hoskin-Elliott,Collingwood,Gen. Forward,20251808,0,-5.6,7.34,10,38,0.0,0,79,9,4,13,38.5,226,1,2,2,0,0,1,0,1,2,0,0,1,0,1,0,3,2,8,0
19,Darcy Cameron,Collingwood,Ruck,20251905,4,19.4,12.42,130,106,0.01,0,83,11,9,20,75.0,62,0,10,4,6,2,8,78,2,8,5,3,0,0,0,0,6,0,9,32
19,Nick Daicos,Collingwood,Midfielder,20251905,8,17.1,14.79,169,162,2.4,53,80,28,15,43,69.8,778,7,14,8,6,4,4,48,8,4,0,0,1,1,0,0,8,7,19,0
19,Steele Sidebottom,Collingwood,Midfielder,20251905,0,13.5,9.94,99,77,0.0,0,85,9,8,17,58.8,175,1,8,3,6,3,6,4,2,3,0,1,2,2,0,0,3,4,14,0
19,Beau McCreery,Collingwood,Gen. Forward,20251905,1,13.4,8.55,101,98,0.0,0,82,6,9,15,60.0,218,4,10,4,4,2,2,44,5,0,0,0,1,0,1,1,6,15,34,0
19,Scott Pendlebury,Collingwood,Midfielder,20251905,0,11.8,10.87,96,72,0.0,0,86,4,17,21,71.4,155,1,11,10,2,2,1,67,4,3,0,0,0,0,0,1,6,5,22,0
19,Edward Allan,Collingwood,Midfielder,20251905,0,10.3,8.93,43,37,0.0,0,78,5,6,11,81.8,237,1,3,3,3,3,2,0,0,1,0,0,1,1,0,0,4,0,5,0
19,Lachlan Sullivan,Collingwood,Gen. Forward,20251905,0,9.8,7.05,53,50,0.0,0,74,5,6,11,72.7,153,4,4,1,2,1,2,0,1,1,1,0,1,1,0,1,4,4,13,0
19,Lachie Schultz,Collingwood,Gen. Forward,20251905,0,8.9,8.37,61,58,0.0,0,73,3,7,10,70.0,122,0,6,3,2,1,0,0,2,1,0,0,2,1,0,0,3,7,24,0
19,Charlie Dean,Collingwood,Key Defender,20251905,0,8.9,6.37,56,27,0.0,0,90,1,10,11,90.9,108,0,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,1,2,0
19,Harry Perryman,Collingwood,Gen. Defender,20251905,0,8.9,7.81,49,64,0.0,0,81,14,2,16,43.8,398,7,4,3,4,3,6,0,0,3,1,1,1,0,0,1,3,3,21,0
19,Isaac Quaynor,Collingwood,Gen. Defender,20251905,0,8.7,7.39,68,66,0.0,0,81,12,6,18,72.2,362,1,5,1,5,1,5,0,0,4,1,1,1,0,0,0,1,1,7,0
19,Darcy Moore,Collingwood,Key Defender,20251905,0,8.4,11.4,68,34,0.0,0,92,6,5,11,81.8,188,2,5,5,5,5,10,0,0,4,3,0,0,0,0,0,2,0,3,0
19,Patrick Lipinski,Collingwood,Mid-Forward,20251905,0,7.8,9.53,56,53,0.0,0,82,7,6,13,46.2,224,5,5,4,2,2,1,0,1,1,0,0,1,0,1,0,3,4,17,0
19,Brayden Maynard,Collingwood,Gen. Defender,20251905,0,7.8,9.18,71,61,0.0,0,77,12,2,14,64.3,430,4,4,2,4,2,3,0,0,4,0,0,0,0,0,0,1,2,6,0
19,Ned Long,Collingwood,Midfielder,20251905,0,7.2,10.07,94,95,0.0,0,82,6,13,19,57.9,270,7,9,8,2,2,1,78,3,2,0,0,0,0,0,1,6,12,27,0
19,Brody Mihocek,Collingwood,Key Forward,20251905,0,7.2,7.78,80,61,0.0,0,79,9,3,12,50.0,228,0,9,4,5,2,2,0,2,1,0,0,5,2,3,0,5,3,11,0
19,Josh Daicos,Collingwood,Gen. Defender,20251905,0,6.9,11.01,72,85,0.0,0,89,18,7,25,56.0,438,5,9,7,5,4,6,22,2,6,2,0,0,0,0,0,3,1,7,0
19,Daniel McStay,Collingwood,Key Forward,20251905,0,6.9,6.94,49,37,0.0,0,77,4,4,8,75.0,164,3,6,4,5,3,1,4,1,3,0,1,1,0,1,1,5,1,3,2
19,Oleg Markov,Collingwood,Gen. Defender,20251905,0,6.9,6.9,50,51,0.0,0,84,4,8,12,75.0,215,2,4,3,3,3,4,0,1,2,1,0,0,0,0,1,3,5,8,0
19,Jack Crisp,Collingwood,Midfielder,20251905,0,6.3,12.57,64,85,0.0,0,85,15,8,23,43.5,457,7,11,7,4,4,3,37,6,3,1,0,0,0,0,0,0,5,21,0
19,Jamie Elliott,Collingwood,Gen. Forward,20251905,0,4.0,8.71,58,61,0.0,0,83,7,2,9,22.2,144,0,4,2,3,1,0,0,1,2,0,0,4,2,2,0,5,5,20,0
19,Will Hoskin-Elliott,Collingwood,Gen. Forward,20251905,0,3.8,2.78,20,16,0.0,0,26,1,2,3,100.0,-13,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,2,0,1,0
19,Mason Cox,Collingwood,Key Forward,20251905,0,0.8,6.64,33,45,0.0,0,52,5,3,8,50.0,75,2,4,2,3,2,3,19,2,2,0,0,1,0,1,0,1,1,5,15
2,Jeremy Howe,Collingwood,Gen. Defender,20250202,1,15.2,8.59,112,75,0.01,0,100,14,3,17,94.1,432,0,5,1,4,1,7,0,1,7,4,1,0,0,0,0,2,1,6,0
2,Steele Sidebottom,Collingwood,Midfielder,20250202,3,14.6,9.09,107,84,0.2,1,83,12,10,22,63.6,366,3,9,6,2,2,3,58,6,1,0,0,2,2,0,0,6,4,15,0
2,Beau McCreery,Collingwood,Gen. Forward,20250202,0,14.0,7.56,65,51,0.0,0,75,8,2,10,70.0,176,1,5,2,2,1,1,17,3,0,0,0,1,1,0,1,4,4,20,0
2,Darcy Cameron,Collingwood,Ruck,20250202,0,13.7,12.98,112,100,0.02,0,84,9,10,19,68.4,137,0,13,3,6,1,6,79,5,4,2,2,0,0,0,0,4,3,14,26
2,Scott Pendlebury,Collingwood,Midfielder,20250202,0,13.6,11.03,86,68,0.01,0,77,5,21,26,84.6,286,3,7,5,5,4,2,50,1,3,0,0,0,0,0,0,11,1,18,0
2,Nick Daicos,Collingwood,Midfielder,20250202,8,13.4,15.1,125,136,2.66,71,84,18,21,39,69.2,543,8,14,9,4,3,2,92,9,7,0,0,1,0,1,0,11,4,18,0
2,Lachie Schultz,Collingwood,Gen. Forward,20250202,2,13.1,7.19,107,106,0.04,0,81,11,6,17,82.4,286,1,7,5,3,2,1,0,3,6,0,0,3,2,1,0,6,7,18,0
2,Darcy Moore,Collingwood,Key Defender,20250202,0,12.9,11.0,90,61,0.0,0,97,8,7,15,80.0,277,1,10,6,10,6,12,0,0,5,3,1,0,0,0,0,1,3,7,0
2,Jack Crisp,Collingwood,Midfielder,20250202,0,11.1,13.11,78,75,0.01,0,83,12,9,21,61.9,328,3,11,7,7,5,3,0,3,5,0,2,0,0,0,0,3,3,18,0
2,Josh Daicos,Collingwood,Gen. Defender,20250202,0,10.1,9.86,84,85,0.01,0,85,14,11,25,84.0,438,3,6,5,5,4,4,0,1,4,0,0,0,0,0,0,5,2,16,0
2,Bobby Hill,Collingwood,Gen. Forward,20250202,0,9.9,8.6,69,55,0.0,0,71,6,2,8,75.0,180,3,4,1,3,1,1,0,0,2,0,0,3,2,0,0,3,3,9,0
2,Harry Perryman,Collingwood,Gen. Defender,20250202,0,8.6,8.49,57,43,0.0,0,79,8,4,12,75.0,229,1,5,2,4,1,5,0,0,4,2,1,0,0,0,0,4,0,5,0
2,Brayden Maynard,Collingwood,Gen. Defender,20250202,0,7.6,8.93,69,55,0.0,0,78,8,5,13,84.6,244,1,4,1,3,0,3,0,0,4,1,2,0,0,0,0,1,3,6,0
2,Isaac Quaynor,Collingwood,Gen. Defender,20250202,0,6.3,7.04,59,42,0.0,0,83,7,4,11,81.8,152,0,5,2,4,2,3,0,1,1,0,0,0,0,0,0,3,2,7,0
2,Jamie Elliott,Collingwood,Gen. Forward,20250202,0,5.2,7.42,85,66,0.0,0,93,7,7,14,57.1,126,2,7,6,7,6,2,0,0,5,0,0,4,1,3,1,6,3,15,0
2,Dan Houston,Collingwood,Gen. Defender,20250202,0,4.9,13.01,81,60,0.0,0,80,10,5,15,86.7,267,2,4,3,3,2,2,0,1,3,1,1,1,1,0,1,4,2,11,0
2,Patrick Lipinski,Collingwood,Mid-Forward,20250202,0,4.1,9.7,75,61,0.0,0,87,7,15,22,72.7,200,3,5,5,2,2,2,0,1,1,0,0,1,0,1,0,9,2,8,0
2,Tim Membrey,Collingwood,Key Forward,20250202,0,4.0,6.87,42,39,0.0,0,81,7,1,8,37.5,179,2,6,3,6,3,1,0,0,2,0,0,1,0,0,0,2,2,10,0
2,Mason Cox,Collingwood,Key Forward,20250202,0,3.7,7.27,46,55,0.0,0,52,7,1,8,50.0,216,1,3,1,3,1,2,21,0,3,1,1,1,0,1,1,3,3,12,12
2,Ned Long,Collingwood,Midfielder,20250202,0,3.6,3.71,57,72,0.0,0,75,5,8,13,53.8,198,3,2,1,1,0,1,58,0,1,0,0,1,0,1,1,4,9,28,0
2,Jordan De Goey,Collingwood,Mid-Forward,20250202,0,0.7,11.63,71,70,0.0,0,82,11,4,15,66.7,349,5,5,3,3,1,2,25,1,4,0,1,4,0,3,2,7,3,10,0
2,Reef McInnes,Collingwood,Key Defender,20250202,0,0.0,6.05,0,0,0.0,0,4,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,Daniel McStay,Collingwood,Key Forward,20250202,0,-2.9,7.32,50,63,0.0,0,84,10,4,14,57.1,266,4,3,1,3,1,0,0,0,5,0,1,4,1,3,0,5,0,2,0
20,Nick Daicos,Collingwood,Midfielder,20252006,10,37.2,14.67,177,146,3.0,100,83,31,11,42,76.2,910,8,9,7,5,4,3,54,4,4,1,1,5,3,1,1,14,0,10,0
20,Darcy Cameron,Collingwood,Ruck,20252006,0,16.1,12.79,111,99,0.06,0,75,11,9,20,80.0,19,1,9,3,4,2,5,83,5,4,1,2,0,0,0,0,5,5,19,19
20,Isaac Quaynor,Collingwood,Gen. Defender,20252006,3,15.9,7.04,107,84,0.1,0,89,11,6,17,82.4,379,2,8,5,8,5,10,0,0,9,4,2,1,0,0,0,4,3,8,0
20,Josh Daicos,Collingwood,Gen. Defender,20252006,3,15.2,10.83,106,103,0.55,0,86,23,7,30,76.7,697,6,6,6,5,5,3,17,1,6,0,0,0,0,0,1,4,2,6,0
20,Darcy Moore,Collingwood,Key Defender,20252006,0,13.8,11.21,68,42,0.01,0,89,2,7,9,88.9,174,2,6,1,6,1,6,0,0,3,0,0,0,0,0,0,4,3,9,0
20,Charlie Dean,Collingwood,Key Defender,20252006,0,13.7,6.76,75,66,0.02,0,87,9,10,19,89.5,252,0,6,4,6,4,10,0,0,6,1,0,0,0,0,0,3,0,3,0
20,Dan Houston,Collingwood,Gen. Defender,20252006,0,12.9,10.52,68,71,0.03,0,80,12,5,17,82.4,378,2,4,3,2,1,5,0,0,3,1,0,1,1,0,0,4,3,10,0
20,Ned Long,Collingwood,Midfielder,20252006,0,11.1,9.37,86,83,0.19,0,77,8,15,23,65.2,337,4,11,7,5,5,4,79,6,3,0,0,2,0,2,0,10,6,21,2
20,Jack Crisp,Collingwood,Midfielder,20252006,0,11.1,13.11,70,54,0.01,0,85,8,8,16,75.0,219,1,10,9,9,8,6,0,0,3,0,0,0,0,0,0,6,2,15,0
20,Brayden Maynard,Collingwood,Gen. Defender,20252006,1,11.1,9.02,96,89,0.09,0,76,17,3,20,85.0,417,0,3,1,3,1,3,0,1,8,1,1,0,0,0,0,3,2,14,0
20,Tom Mitchell,Collingwood,Midfielder,20252006,2,9.9,11.05,93,111,0.76,0,77,11,18,29,86.2,310,7,6,5,2,2,1,83,2,7,0,0,0,0,0,0,4,6,24,0
20,Daniel McStay,Collingwood,Key Forward,20252006,0,9.7,6.58,84,80,0.04,0,79,10,5,15,66.7,234,3,8,3,6,2,3,17,1,5,0,2,2,1,1,1,5,3,10,4
20,Tim Membrey,Collingwood,Key Forward,20252006,0,9.4,6.27,74,66,0.03,0,85,6,6,12,66.7,93,1,5,4,4,4,1,0,1,4,1,0,4,2,2,0,5,2,11,1
20,Lachie Schultz,Collingwood,Gen. Forward,20252006,0,9.3,8.4,70,68,0.04,0,77,9,10,19,63.2,247,1,9,5,8,5,3,0,1,3,0,0,3,1,2,1,9,2,16,0
